ID,con_1.3,cam_2_X,cam_1_Y.1,con_2,EoL_1_X,rob_1_maxVel,cam_1_Y.2,cam_3_X,rob_1_3,EoL_3_X,cam_1_X4,EoL_2_X,EoL_4_X,cam_1_X3,cam_1_Y.4,cam_1_X1,EoL_4_Y,con_1.1,cam_1_Y.3,cam_3_Y,EoL_2_Y,rob_1_2,rob_1_vacuum,rob_1_supply,rob_1_4,rob_1_1,con_3,EoL_5_Y,EoL_6_Y,EoL_5_X,con_1.4,EoL_1_Y,EoL_3_Y,cam_2_Y,cam_1_X2,con_1.2,EoL_6_X
21,,,,,,1.989578065805,,,,,,,,,,,,,,,,,90.266726496806,99.788123050741,,,,,,,,,,,,,
21,,,,,,2.0456890375034,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9720469128807,,,,,,,,,,,,,,,,,0,99.911662131406,,,,,,,,,,,,,
21,,,,,,1.9795415214845,,,,,,,,,,,,,,,,,0,99.882582941077,,,,,,,,,,,,,
20,345,0.7421875,0.5078125,527,0.7421875,2.0099531223824,0.5,0.7421875,0.0,,0.5078125,0.6484375,,0.5078125,0.515625,0.5234375,,345,0.515625,0.75,0.6328125,0.0,0,99.869307184526,0.0,0.0,95,,,,345,0.75,,0.75,0.5078125,345,
20,74.997894275347,,,74.992249668011,,1.9536257958002,,,-0.62531199552228,,,,,,,,,74.998039414248,,,,2.522059905921,0,99.572776902429,-0.25036856892007,-1.9209903087806,75.016915455716,,,,74.999959479389,,,,,74.997674257069,
20,0.0067053056955317,,,0.011980412375535,,2.018915057105,,,2.6630529693171,,,,,,,,,0.0072543706109792,,,,6.4919884518738,0,99.71215114252,-2.8029847010586,-4.6053402548339,0.0034824678955211,,,,0.0087302626428812,,,,,0.006209857975551,
20,,,,,,1.9536257958002,,,4.8568232309701,,,,,,,,,,,,,6.472026863092,0,99.572776902429,-3.9760954966675,-3.9732396323074,,,,,,,,,,,
20,,,,,,1.9536257958002,,,6.6188459788589,,,,,,,,,,,,,5.2669633593436,0,99.572776902429,-4.8627810281978,-2.8248263551454,,,,,,,,,,,
20,,,,,,1.9536257958002,,,7.5637196615939,,,,,,,,,,,,,3.4025360387688,0,99.572776902429,-5.4639599390734,-1.6104629611144,,,,,,,,,,,
20,,,,,,1.9788857748531,,,5.3776712297009,,,,,,,,,,,,,1.0325522506967,0,99.613089455704,-4.0436901859005,-0.24740125721732,,,,,,,,,,,
20,,,,,,1.9788857748531,,,2.1640247784443,,,,,,,,,,,,,-2.7712201001336,0,99.613089455704,-1.7270037715274,1.9331220646382,,,,,,,,,,,
20,,,,,,1.9788857748531,,,0.0,,,,,,,,,,,,,0.0,0,99.613089455704,0.0,0.0,,,,,,,,,,,
20,,,,,,1.9729191385789,,,-1.4778887675953,,,,,,,,,,,,,1.4857057317642,89.387808286644,99.535231653961,1.2155061751489,-1.4302589044028,,,,,,,,,,,
20,,,,,,2.018915057105,,,-3.8047913092992,,,,,,,,,,,,,4.8720662179652,89.387808286644,99.564547474965,3.1982804270617,-4.0861811886322,,,,,,,,,,,
20,,,,,,1.9536257958002,,,-2.8032662925705,,,,,,,,,,,,,0.36560940707172,89.387808286644,99.620065218783,2.2384729729442,-0.49868741013094,,,,,,,,,,,
20,,,,,,1.9987451579027,,,-7.1452691161755,,,,,,,,,,,,,-2.2284087125594,89.387808286644,99.620065218783,5.3154465548674,1.2649835125862,,,,,,,,,,,
20,,,,,,2.018915057105,,,-7.0649631168832,,,,,,,,,,,,,-4.2577043130056,89.387808286644,99.71215114252,5.0160970696195,2.529385152916,,,,,,,,,,,
20,,,,,,2.018915057105,,,-5.8274222042729,,,,,,,,,,,,,-5.8786940107356,89.387808286644,99.71215114252,4.1858016183572,3.6855469378736,,,,,,,,,,,
20,,,,,,1.982666820051,,,-3.918118950535,,,,,,,,,,,,,-6.7351964020937,89.387808286644,99.71215114252,3.1294328021668,4.6384415747126,,,,,,,,,,,
20,,,,,,1.9707244537544,,,-1.4971548817653,,,,,,,,,,,,,-4.5451385442211,89.387808286644,99.71215114252,1.7650690320234,3.3646687996881,,,,,,,,,,,
20,,,,,,1.9707244537544,,,1.6739142631278,,,,,,,,,,,,,-1.2017356240655,89.387808286644,99.71215114252,-1.0464413580745,0.98745078623438,,,,,,,,,,,
20,,,,,,1.9707244537544,,,5.5070204337912,,,,,,,,,,,,,-3.6765690968501,89.387808286644,99.71215114252,-4.2493479663599,3.1967645878514,,,,,,,,,,,
20,,,,,,1.982666820051,,,0.0,,,,,,,,,,,,,0.0,89.387808286644,99.71215114252,0.0,0.0,,,,,,,,,,,
20,,,,,,1.982666820051,,,-2.1251959446704,,,,,,,,,,,,,1.6797087190086,89.387808286644,99.71215114252,1.8331507113689,-1.4870193325048,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,89.387808286644,99.71215114252,,,,,,,,,,,,,
20,,,,,,1.9603547486265,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
20,,,,,,1.982666820051,,,,,,,,,,,,,,,,,0,99.783833458887,,,,,,,,,,,,,
