ID,cam_1_X4,rob_2_vacuum1,rob_2_1.3,rob_1_3,rob_2_2.1,EoL_1_Y,rob_1_1,EoL_6_Y,cam_1_X2,rob_2_2.2,rob_1_maxVEl,rob_2_maxVel2,rob_2_supply2,rob_2_1.1,rob_2_supply4,rob_2_supply3,cam_1_Y.2,rob_2_4.3,EoL_4_Y,EoL_6_X,rob_2_maxVel3,cam_3_X,rob_2_maxVel1,rob_2_1.4,rob_2_2.4,cam_1_X1,rob_2_1.2,EoL_2_Y,rob_2_supply1,EoL_2_X,rob_2_4.1,rob_2_3.4,rob_2_3.3,rob_2_3.2,rob_2_3.1,rob_2_4.4,rob_2_2.3,cam_1_X3,cam_2_X,rob_2_maxVel4,EoL_5_Y,cam_1_Y.1,rob_1_vacuum,rob_1_supply,rob_1_4,cam_1_Y.3,rob_1_2,cam_3_Y,cam_2_Y,rob_2_4.2,EoL_1_X,cam_1_Y.4,EoL_4_X,EoL_5_X,EoL_3_Y,EoL_3_X
10,,89.611483664706,-2.6307961643749,-3.7437669128926,2.5266676782384,,-4.1923498118998,,,4.1455345805245,2.0054402724393,1.9944863248625,99.934665943592,-1.863874336778,99.97346095103,99.528553240235,,1.1624559494871,,,2.0149998475673,,1.9876650862149,-3.1341398912567,4.1245354153586,,-3.1491205127083,,99.957466847638,,2.0792513906328,-5.1737850910836,-1.1547388641715,-5.1893551756763,-2.501357608587,3.9086686235748,3.6287594686701,,,1.9816519532175,,,89.219926945342,99.521980923029,3.2347291764057,,4.7322167354372,,,3.9249498077543,,,,,,
10,,89.611483664706,-5.797507132116,-2.7564067453454,0.0,,-0.52545854377341,,,3.4585415209809,2.0150451251956,1.9991561338043,99.759599059883,0.0,99.798402660428,99.813773939001,,-0.28772402096286,,,2.0274333914236,,1.9867155034351,-3.175310052951,3.9099209434017,,-2.4023669895991,,99.957466847638,,0.0,-0.59466151862657,1.1416458219425,-1.3696453035231,0.0,2.0645585173046,8.8821505114625,,,1.9770263790416,,,89.219926945342,99.521980923029,2.2730410490748,,0.33683818695859,,,0.79292150498668,,,,,,
10,,89.611483664706,-5.6503488711611,-6.9296771632054,3.0827640938207,,1.2667975363398,,,9.0778244827176,1.9819744517372,1.9991561338043,99.759599059883,-1.9898194976883,99.798402660428,99.813773939001,,-1.6254736915066,,,2.0070814912942,,2.0433375887311,-6.9609033080424,8.6004715195495,,-5.5012763494647,,99.957466847638,,0.15605841368682,1.8376550870517,3.7245708129134,0.48930781978348,-1.3922288069553,1.1316202174345,9.3221671937398,,,1.9881962767991,,,89.219926945342,99.521980923029,5.3546211877734,,-2.1833643473301,,,-0.62995196691268,,,,,,
10,,89.611483664706,-5.0224836598498,-6.8026541363931,8.6152118049899,,2.525303145861,,,10.172129330614,1.9990225167679,2.0142292425797,99.759599059883,-4.5568813520249,99.798402660428,99.813773939001,,-2.9401300579359,,,2.0274333914236,,2.0433375887311,-7.3442146100059,7.7853481993394,,-5.2257409861994,,99.957466847638,,-1.6905317750766,4.2679273766144,6.2319353563615,3.175011316167,0.27196759464705,-0.38800130590598,8.0129101354161,,,2.056208918227,,,89.219926945342,99.521980923029,5.0588880978218,,-4.0944817096593,,,-1.9182016497156,,,,,,
10,,89.611483664706,-4.0887575521298,-5.639816576495,10.350998529024,,3.6883469323343,,,9.4519008015153,1.9819744517372,1.9873685210225,99.759599059883,-3.9660794255421,99.798402660428,99.813773939001,,-4.127830172692,,,2.0253719302971,,2.0433375887311,-7.253783524955,5.6440273105537,,-4.507572139295,,99.957466847638,,-2.8323383533448,6.1045803043168,7.5756075373245,6.283253810375,3.1009848987608,-2.2313027636573,5.2305747230198,,,2.0049939261964,,,89.219926945342,99.521980923029,4.238995841417,,-5.6315811562998,,,-3.1333405789735,,,,,,
10,,89.611483664706,-2.8772625072361,-3.8619634114081,10.511791716666,,4.6485484360395,,,6.3561284080246,2.0150451251956,1.9968569031733,99.759599059883,-3.017194320649,99.798402660428,99.813773939001,,-4.3285883011876,,,1.9470826380097,,2.0433375887311,-6.3928875469218,2.8790460081439,,-3.5075878319547,,99.957466847638,,-3.7983757738339,6.6440167033321,6.6581731511256,7.9228088450137,6.9551748994133,-4.0818593095654,2.2154531190912,,,1.9897925370412,,,89.219926945342,99.521980923029,3.1834456689255,,-6.4887927373334,,,-3.9857295831467,,,,,,
10,,90.294632597588,0.0041244415144936,-1.5791487671682,7.5224316202969,,3.622584545378,,,-0.01226624849656,2.0097615663985,1.9687091235881,99.759599059883,-1.9729646905223,99.873891822877,99.813773939001,,-1.2528625385982,,,1.9470826380097,,2.0433375887311,-1.2015404609844,-0.56036408113318,,-0.46950819959632,,99.957466847638,,-4.554469658083,2.7900974142595,1.7085436801318,3.4764763105288,9.8191259062149,-2.2969904957008,-0.85861322133544,,,1.970521934764,,,89.219926945342,99.521980923029,1.8342884483397,,-4.7134100086218,,,-1.9449835333679,,,,,,
10,,90.342146621866,4.0104166760672,1.6236882347056,3.3311561873918,,1.087192178845,,,-7.7055577474033,2.0128684289662,1.9873685210225,99.759599059883,-0.87203550950806,99.968254798988,99.813773939001,,-2.282576186296,,,1.9678380604724,,2.0433375887311,5.3429124106649,-4.9383128080583,,3.5073012049668,,99.957466847638,,-4.7673630104594,2.7487553488368,2.7272936645718,3.5430176621389,9.212399477002,-3.2078847688531,-6.3965722521859,,,1.9895405593769,,,89.219926945342,99.521980923029,-1.0622883823403,,-1.2857306716657,,,-2.313991395559,,,,,,
10,,90.294632597588,4.1976308201283,5.3889364643385,-1.0687933188765,,3.2258981318667,,,-6.8301941703194,2.0128684289662,1.9991561338043,99.759599059883,0.46218521938276,99.873891822877,99.813773939001,,-3.1083469671964,,,1.9470826380097,,2.0433375887311,5.1913864786045,-4.9805631023944,,3.8100638602058,,99.957466847638,,-1.709296596541,3.4844460185613,3.6763783686927,4.2329038285256,2.8410223234851,-3.8271936147145,-6.0339761132171,,,1.970521934764,,,89.219926945342,99.521980923029,-4.3100611641021,,-3.6213611811615,,,-3.0220525315141,,,,,,
10,,90.315967161231,0.0,0.0,-8.2704139288636,,0.0,,,0.0,2.0128684289662,2.0172838924452,99.759599059883,3.3338570845237,99.92074077471,99.813773939001,,0.0,,,2.0274333914236,,2.0048199922331,0.0,0.0,,0.0,,99.876099916107,,-2.3086187443598,0.0,0.0,0.0,3.5036376599468,0.0,0.0,,,2.0087164258852,,,89.219926945342,99.521980923029,0.0,,0.0,,,0.0,,,,,,
10,,89.771199599865,-1.756546669124,-2.0835052464552,-7.6485703058443,,-1.4974463339495,,,2.4254535965573,2.0023027361104,1.9873685210225,99.759599059883,4.0006929328087,99.546686744459,99.813773939001,,1.3914129295843,,,2.0274333914236,,2.0167744360961,-2.0801593630318,1.7602977997815,,-1.6227521670668,,99.567895581346,,-3.594556440058,-1.3996545752963,-1.6094052668337,-1.7856041875686,5.4706628680571,1.5931553888405,2.1450281385253,,,2.0101510317566,,,89.219926945342,99.521980923029,1.8585421211124,,1.6522834930226,,,1.3543528412661,,,,,,
10,,89.771199599865,-5.1157582340071,,0.0,,,,,7.8722750876779,2.0023027361104,1.9873685210225,99.759599059883,0.0,99.546686744459,99.813773939001,,3.4127682080933,,,2.0274333914236,,2.0350855338724,-6.5277593016805,5.2871843994488,,-4.6206093942589,,99.667471326211,,0.0,-3.58880695562,-3.886959516417,-4.6614239454926,0.0,4.351341370367,6.6799236619989,,,2.0101510317566,,,89.219926945342,99.521980923029,,,,,,3.4172414318521,,,,,,
10,,89.771199599865,,,2.8436230831702,,,,,,2.0023027361104,1.9873685210225,99.759599059883,-1.7772532141985,99.546686744459,99.813773939001,,,,,2.0274333914236,,2.0159430187619,,,,,,99.667471326211,,1.764744610849,,,,-2.7427957572503,,,,,2.0101510317566,,,89.219926945342,99.521980923029,,,,,,,,,,,,
10,,89.771199599865,,,8.7960058817723,,,,,,2.0023027361104,1.9873685210225,99.759599059883,-4.4314962972907,99.546686744459,99.813773939001,,,,,2.0274333914236,,2.0350855338724,,,,,,99.667471326211,,3.6181597337103,,,,-5.4017128629337,,,,,2.0101510317566,,,89.219926945342,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,1.9962906370151,1.9866751330787,99.608666640621,,99.546686744459,99.709506360998,,,,,1.951922170907,,2.0192793798621,,,,,,99.667471326211,,,,,,,,,,,2.0001115769778,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9991561338043,99.608666640621,,99.546686744459,99.709506360998,,,,,1.9939395254458,,2.0433375887311,,,,,,99.667471326211,,,,,,,,,,,2.0049490846756,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9808564499925,99.760745076372,,99.873891822877,99.709506360998,,,,,1.9738633620788,,1.9901136415112,,,,,,99.667471326211,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9808564499925,99.760745076372,,99.873891822877,99.709506360998,,,,,1.9738633620788,,1.989264841701,,,,,,99.667471326211,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9808564499925,99.760745076372,,99.873891822877,99.709506360998,,,,,1.9738633620788,,2.0159430187619,,,,,,99.667471326211,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9808564499925,99.760745076372,,99.873891822877,99.709506360998,,,,,1.9738633620788,,2.0159430187619,,,,,,99.667471326211,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9808564499925,99.760745076372,,99.873891822877,99.709506360998,,,,,1.9738633620788,,2.0159430187619,,,,,,99.667471326211,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9808564499925,99.760745076372,,99.873891822877,99.709506360998,,,,,1.9738633620788,,2.0159430187619,,,,,,99.667471326211,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9808564499925,99.760745076372,,99.873891822877,99.709506360998,,,,,1.9738633620788,,1.9639764582875,,,,,,99.517616186681,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9808564499925,99.760745076372,,99.873891822877,99.709506360998,,,,,1.9738633620788,,2.0189728562514,,,,,,99.517616186681,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9808564499925,99.760745076372,,99.873891822877,99.709506360998,,,,,1.9738633620788,,1.9927411391459,,,,,,99.517616186681,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9808564499925,99.760745076372,,99.873891822877,99.709506360998,,,,,1.9738633620788,,1.9927411391459,,,,,,99.517616186681,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9808564499925,99.760745076372,,99.873891822877,99.709506360998,,,,,1.9738633620788,,1.9927411391459,,,,,,99.517616186681,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9808564499925,99.760745076372,,99.873891822877,99.709506360998,,,,,1.9738633620788,,1.9927411391459,,,,,,99.517616186681,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,1.9808564499925,99.760745076372,,99.873891822877,99.709506360998,,,,,1.9738633620788,,1.9927411391459,,,,,,99.517616186681,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,2.0288003728359,99.672304174593,,99.873891822877,99.534998732837,,,,,2.0275753203861,,2.0179365169525,,,,,,99.580963397665,,,,,,,,,,,1.9790991576706,,,0,99.521980923029,,,,,,,,,,,,
10,,0,,,,,,,,,2.0344292569915,,,,99.9245700107,,,,,,,,,,,,,,,,,,,,,,,,,2.0139929644677,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
10,,,,,,,,,,,2.0344292569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.521980923029,,,,,,,,,,,,
