ID,rob_2_1.4,rob_2_1.1,rob_2_1.3,con_1.3,cam_2_X,cam_1_Y.1,rob_2_3.1,con_2,EoL_1_X,rob_1_maxVel,rob_2_vacuum.1,cam_1_Y.2,cam_3_X,rob_1_3,rob_2_3.4,rob_2_2.1,rob_2_supply.4,EoL_3_X,rob_2_maxVel.2,rob_2_supply.3,rob_2_supply.2,rob_2_supply.1,rob_2_maxVel.4,cam_1_X4,rob_2_maxVel.3,EoL_2_X,EoL_4_X,rob_2_maxVel.1,rob_2_1.2,rob_2_4.2,rob_2_4.4,cam_1_X3,rob_2_4.3,cam_1_Y.4,rob_2_3.3,rob_1_vacuum,cam_1_X1,rob_2_3.2,rob_2_2.4,rob_2_2.3,EoL_4_Y,EoL_1_Y,con_1.1,cam_1_Y.3,cam_3_Y,EoL_2_Y,rob_1_2,rob_2_4.1,rob_1_supply,rob_1_4,rob_1_1,con_3,EoL_5_Y,EoL_6_Y,EoL_5_X,con_1.4,rob_2_2.2,EoL_3_Y,cam_2_Y,cam_1_X2,con_1.2,EoL_6_X
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
21,,,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,99.908895671768,,,,,,,,,,,,,
