ID,EoL_6_X,rob_2_3.3,EoL_4_Y,rob_2_1.4,rob_1_4,rob_2_supply.4,cam_1_Y.1,cam_1_Y.3,rob_2_3.1,rob_2_maxVel.4,cam_2_X,rob_2_supply.2,rob_2_supply.1,con_3,rob_2_supply.3,con_1.3,con_2,EoL_2_Y,EoL_3_Y,rob_2_maxVel.3,rob_2_maxVel.2,rob_2_4.4,rob_2_maxVel.1,rob_1_maxVel,rob_2_4.3,EoL_5_Y,rob_2_4.2,rob_2_4.1,cam_1_X2,rob_2_3.2,rob_2_2.4,rob_2_2.3,cam_1_Y.4,cam_1_X1,con_1.2,rob_1_vacuum,rob_1_1,rob_2_2.2,cam_1_Y.2,rob_2_1.1,rob_2_1.3,rob_2_1.2,cam_1_X4,rob_1_3,cam_2_Y,rob_1_2,EoL_3_X,EoL_5_X,rob_2_2.1,rob_1_supply,rob_2_vacuum.1,EoL_1_X,rob_2_3.4,con_1.1,con_1.4,cam_3_Y,EoL_4_X,EoL_1_Y,cam_1_X3,EoL_2_X,EoL_6_Y,cam_3_X
1,,-1.0078640926931,,-3.037973922023,5.1363625819632,99.821416554951,,,2.8916825208852,2.0188285691285,,99.744437681311,99.805118066753,,99.922397110846,,,,,2.0021570336387,1.9923705573095,3.8848455866304,1.9725224456294,2.0369564558634,1.166988022141,,3.9388088630867,-3.0260959089496,,-4.8912116758954,3.7864856501689,3.4009446139877,,,,90.027113818316,2.6040133079837,3.7770710605443,,-4.0354617555808,-2.6557591428413,-3.0678491414605,,-6.6754610740913,,-4.0632572239592,,,10.029742926886,99.942873828131,89.803465920864,,-4.9101865350309,,,,,,,,,
1,,1.2398150241441,,-3.1286325937508,4.2882310905215,99.821416554951,,,6.5947551038072,1.9900729645773,,99.744437681311,99.839111760809,,99.922397110846,,,,,1.9791747337957,1.9978658266545,2.0153796488841,1.9750403036495,2.0369564558634,-0.3086631476711,,0.84544383108162,-4.0260133831826,,-1.3116662747181,3.5832157600455,8.3407539840811,,,,90.027113818316,3.7985825986284,3.3179848258785,,-3.0008476648201,-6.014300428791,-2.4869295092738,,-5.5236671291199,,-5.5685994509117,,,10.231718048505,99.942873828131,89.803465920864,,-0.45754868644693,,,,,,,,,
1,,3.6272786846011,,-7.0856233576642,3.1913037441669,99.775945617071,,,9.5240754052436,2.010477597229,,99.744437681311,99.839111760809,,99.922397110846,,,,,2.0113655640586,1.999010821586,1.1077567065802,1.9811100093192,2.0369564558634,-1.7150388801192,,-0.60758778016695,-4.7845777367461,,0.58139831616432,7.960996112115,8.5794872267939,,,,90.027113818316,4.7751417176454,8.4470828385583,,-1.8745053259425,-5.9348853269227,-5.7045978617633,,-3.7843967726011,,-6.421744330028,,,7.5208368867617,99.942873828131,89.277885210677,,1.9971803572053,,,,,,,,,
1,,5.8571642311087,,-7.58900155484,1.7999063330039,99.775945617071,,,9.0381977898195,2.0143341833852,,99.744437681311,99.839111760809,,99.922397110846,,,,,2.0113655640586,1.9978658266545,-0.44145191145123,1.9750403036495,1.9939628587361,-3.1349069473893,,-1.9204329414515,-4.8863298802418,,2.961175429736,7.0939110986168,7.3303202331222,,,,90.027113818316,3.6495016901094,9.1799654445835,,-0.70388204984295,-5.2914653174841,-5.4776115283426,,-1.5243898140981,,-4.6092336597153,,,3.4826420142761,99.942873828131,89.277885210677,,4.2339665069032,,,,,,,,,
1,,7.1209016712341,,-7.5496970130305,-1.1037885955185,99.775945617071,,,2.6335235593115,2.0067818347813,,99.744437681311,99.662126343746,,99.922397110846,,,,,1.997124672388,1.9978658266545,-2.4128242922338,1.9727950659229,1.9939628587361,-4.4231287719454,,-3.1980594653479,-1.6189973590686,,5.5917398378167,5.114394118856,4.9009255849661,,,,90.027113818316,1.0883949089357,8.5018210075267,,0.5289007221805,-4.2632712981459,-4.7718548399512,,1.6100075759215,,-1.2556767679695,,,-0.91619168322335,99.942873828131,89.277885210677,,5.8878585114661,,,,,,,,,
1,,6.3581669930386,,-6.5874251416968,-4.3747078210033,99.775945617071,,,3.4243636409947,1.9952313997992,,99.744437681311,99.839111760809,,99.922397110846,,,,,2.005805105127,1.9923705573095,-4.5003550466439,1.9750403036495,2.0369564558634,-4.6020214543,,-4.182860317775,-2.2725037301451,,7.2180944101879,2.6233815833847,2.1685860676692,,,,90.027113818316,3.2584105524894,6.0495735749123,,3.3377572360333,-2.9275294466851,-3.7523117264868,,5.3063285537175,,-3.5884745971417,,,-8.192121863859,99.942873828131,89.277885210677,,6.4511091625894,,,,,,,,,
1,,1.6278231956627,,-1.1380108311719,0.0,99.775945617071,,,5.2968312246042,1.9952313997992,,99.744437681311,99.805118066753,,99.922397110846,,,,,1.997124672388,2.0435293063615,-2.6426334208531,1.9968807554524,1.9939628587361,-1.3027716120019,,-2.2978675325263,-3.5246333874269,,3.6154776412624,-0.52905082093759,-0.77309677150184,,,,90.027113818316,0.0,0.1958407817456,,3.9962558615604,0.055984117165195,-0.52765047727581,,0.0,,0.0,,,-7.620498402309,99.942873828131,89.277885210677,,2.8170942243839,,,,,,,,,
1,,2.6416271290189,,5.7536795701116,1.878320295229,99.775945617071,,,0.0,2.0188285691285,,99.744437681311,99.805118066753,,99.922397110846,,,,,2.0051094668456,1.9624130729464,-3.426402558988,1.9968807554524,1.9939628587361,-2.3836190764359,,-2.4388420337741,0.0,,3.3624465826626,-4.6163099252103,-5.9735408074574,,,,90.027113818316,-1.5064811969505,-6.9877025941161,,0.0,4.3012453930653,3.7740691924539,,-2.0541968017169,,1.6340900856405,,,0.0,99.942873828131,89.277885210677,,2.660850523745,,,,,,,,,
1,,3.566120699331,,5.4999785087185,,99.602098968561,,,-2.6041775559789,2.0003232367018,,99.599975148482,99.805118066753,,99.922397110846,,,,,2.0113655640586,1.9923705573095,-4.040922964624,1.9968807554524,1.9939628587361,-3.2006466868265,,-3.0777082690932,1.7052771742038,,3.985349076641,-4.7646009327722,-5.7326559286274,,,,90.027113818316,,-6.3055114087702,,-1.7522684991479,4.4166119618311,3.9640859194826,,,,,,,2.803062169174,99.942873828131,89.959169834554,,3.4288214149979,,,,,,,,,
1,,0.0,,0.0,,99.602098968561,,,-5.282835636625,2.0272663807955,,99.599975148482,99.805118066753,,99.922397110846,,,,,2.0021570336387,1.9923705573095,0.0,1.9968807554524,1.9692624755722,0.0,,0.0,3.5758542943074,,0.0,0.0,0.0,,,,0,,0.0,,-4.4453185384915,0.0,0.0,,,,,,,8.7401435581072,99.81502600044,89.959169834554,,0.0,,,,,,,,,
1,,-1.5402127013443,,-2.1891102136399,,99.602098968561,,,,2.0272663807955,,99.599975148482,99.826771646069,,99.922397110846,,,,,2.0021570336387,1.9923705573095,1.6672644923092,1.9859521463993,2.0174982935873,1.4091959011216,,1.3672777857627,,,-1.6714735247904,1.6926599635331,2.0374573782958,,,,0,,2.2643353520535,,,-1.8179816134667,-1.6772287561311,,,,,,,,99.81502600044,89.959169834554,,-1.3779577101931,,,,,,,,,
1,,-3.7379907430492,,-6.9185850662598,,99.602098968561,,,,2.0272663807955,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0021570336387,1.9923705573095,4.561641761888,1.9972982873792,2.0174982935873,3.5032943284044,,3.4901206440982,,,-4.3517040213249,4.9843422848656,6.2911353182497,,,,0,,7.1838359462082,,,-5.3860336247571,-4.8344994854077,,,,,,,,99.81502600044,89.959169834554,,-3.478804134783,,,,,,,,,
1,,,,,,99.602098968561,,,,1.9952313997992,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0015535221991,1.997283883507,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0188285691285,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0051094668456,2.0150165065101,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.599975148482,99.839111760809,,99.922397110846,,,,,2.0113655640586,2.0162499199728,,1.9792650948658,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.602098968561,,,,2.0143341833852,,99.72528276205,99.924876200361,,99.983193246093,,,,,2.0183318098314,2.0332815586045,,1.9880074572085,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,99.695384960229,,,,2.0286761312158,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,0,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,2.0174982935873,,,,,,,,,,,,0,,,,,,,,,,,,,,99.81502600044,,,,,,,,,,,,
