ID,rob_2_maxVel.4,con_1.3,cam_2_X,cam_1_Y.1,rob_2_supply.1,con_2,EoL_1_X,rob_1_maxVel,cam_1_Y.2,cam_3_X,rob_1_3,EoL_3_X,rob_2_maxVel.2,cam_1_X4,EoL_2_X,EoL_4_X,cam_1_X3,cam_1_Y.4,rob_2_vacuum.1,rob_2_supply.4,cam_1_X1,rob_2_supply.3,rob_2_supply.2,rob_2_maxVel.3,EoL_4_Y,rob_2_maxVel.1,con_1.1,cam_1_Y.3,cam_3_Y,EoL_2_Y,rob_1_2,rob_1_vacuum,rob_1_supply,rob_1_4,rob_1_1,con_3,EoL_5_Y,EoL_6_Y,EoL_5_X,con_1.4,EoL_1_Y,EoL_3_Y,cam_2_Y,cam_1_X2,con_1.2,EoL_6_X
21,1.9972982873792,,,,99.805118066753,,,1.9907578611018,,,-3.8369967060536,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,4.9104556695459,0,30,3.2031712588634,-4.0789844991979,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0028493644317,,,-2.8207726260871,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,0.37671241254136,0,30,2.2344795240255,-0.4997601811786,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,1.9847082160331,,,-7.1545127689713,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,-2.2185947785496,0,30,5.2703154619834,1.2501812682142,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,1.9907578611018,,,-7.0778622209499,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,-4.2373217222205,0,30,4.9662360349773,2.4887040694183,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,1.9746329955534,,,-5.8575897595242,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,-5.8596473081508,0,30,4.1541101535597,3.6236625135871,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,1.971996685116,,,-3.9589163520347,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,-6.7204302945405,0,30,3.123456557873,4.5633290321189,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,-1.5622210829405,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,-4.6899441253532,0,30,1.793654979293,3.4391331130901,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,1.989578065805,,,1.6793569806171,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,-1.2544148688268,0,30,-1.0314009580243,1.0214042522545,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,5.5377167036266,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,-3.6883958417085,0,30,-4.2185636901452,3.1829074291164,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,0.0,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,0.0,0,30,0.0,0.0,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,-2.1365087954632,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,1.6874574924341,0,30,1.8267779951694,-1.4846509707038,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0456890375034,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,1.9972982873792,,,,99.805118066753,,,2.0179794765304,,,,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0179794765304,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
21,,,,,,,,2.0355122412312,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,
20,1.9972982873792,345,0.7578125,0.6328125,99.805118066753,527,0.7578125,1.9987451579027,0.6328125,0.7578125,0.0,,1.9972982873792,0.6328125,,,0.6328125,0.6328125,89.967244410498,99.805118066753,0.6171875,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,345,0.6328125,0.7578125,,0.0,0,30,0.0,0.0,95,,,,345,0.7578125,,0.7578125,0.6171875,345,
20,1.9972982873792,74.997916939315,,,99.805118066753,74.989982844484,,2.018915057105,,,-0.63872685720493,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,74.996357839614,,,,2.5228112625444,0,30,-0.26350775940694,-1.9149206786405,75.018039640885,,,,74.999799698755,,,,,74.996394385076,
20,1.9972982873792,0.0066824473048087,,,99.805118066753,0.012373705988651,,1.9788857748531,,,2.6141432667482,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,0.0071723285237975,,,,6.4462938779132,0,30,-2.8021791275592,-4.550102899302,0.0040129917969132,,,,0.0085673404857455,,,,,0.0060963213856133,
20,1.9972982873792,,,,99.805118066753,,,2.018915057105,,,4.7696435375482,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,6.428326161155,0,30,-3.9403919471418,-3.9106737671973,,,,,,,,,,,
20,1.9972982873792,,,,99.805118066753,,,2.018915057105,,,6.5278223980701,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,5.2742281097023,0,30,-4.8029999559576,-2.7865961577931,,,,,,,,,,,
20,1.9972982873792,,,,99.805118066753,,,2.018915057105,,,7.4960347897015,,1.9972982873792,,,,,,89.967244410498,99.805118066753,,99.805118066753,99.805118066753,1.9972982873792,,1.9972982873792,,,,,3.4578528685092,0,30,-5.3890846051641,-1.6008757857426,,,,,,,,,,,
