ID,rob_2_1.4,rob_2_1.1,rob_2_1.3,cam_2_X,cam_1_Y.1,rob_2_3.1,EoL_1_X,rob_1_maxVel,cam_1_Y.2,cam_3_X,rob_1_3,rob_2_3.4,rob_2_2.1,EoL_3_X,rob_2_maxVel.2,rob_2_vacuum.1,rob_2_supply.4,cam_1_X4,rob_2_supply.3,EoL_2_X,EoL_4_X,rob_2_supply.2,rob_2_1.2,rob_2_4.2,rob_2_supply.1,cam_1_X3,rob_2_maxVel.4,cam_1_Y.4,rob_2_3.3,rob_2_maxVel.3,cam_1_X1,rob_2_maxVel.1,rob_2_4.4,rob_2_4.3,EoL_4_Y,rob_2_2.4,rob_2_3.2,cam_1_Y.3,cam_3_Y,EoL_2_Y,rob_1_2,rob_2_4.1,rob_2_2.3,EoL_1_Y,rob_1_1,rob_1_vacuum,rob_1_supply,EoL_5_Y,EoL_5_X,EoL_6_Y,rob_2_2.2,EoL_3_Y,cam_2_Y,cam_1_X2,rob_1_4,EoL_6_X
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,1.9908280526125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.603072222265,,,,,,,,,
15,,,,,,,,2.0196707069268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.914246085679,,,,,,,,,
16,0.0,0.0,0.0,0.7578125,0.640625,0.0,0.7578125,2.0340220889951,0.6328125,0.7578125,0.0,0.0,0.0,0.21875,2.0035789401202,0,99.510584469157,0.6328125,99.9222950639,0.65625,0.21875,99.931221182522,0.0,0.0,99.960837742923,0.6328125,1.9562969788776,0.6328125,0.0,2.0075220295496,0.6328125,2.004886168304,0.0,0.0,0.2109375,0.0,0.0,0.625,0.7421875,0.6328125,0.0,0.0,0.0,0.7421875,0.0,0,99.680254580323,0.2109375,0.2109375,0.2109375,0.0,0.2109375,0.7421875,0.6328125,0.0,0.2109375
16,1.2694223501025,2.4913485728446,1.3468782411404,,,-2.323562774107,,2.0303922832809,,,-0.63480745284052,-2.1020230072561,0.26482136503258,,2.0061742392655,0,99.510584469157,,99.9222950639,,,99.931221182522,-0.2481852505368,1.8618172586063,99.960837742923,,2.0072934329714,,-2.3915429223298,2.0286151256025,,2.0414258309103,1.418591618751,1.1727307979231,,0.041008883068849,-3.1202566711266,,,,2.5147804857742,1.5364400796799,-0.97453920657508,,-1.9320232661366,0,99.680254580323,,,,-0.69405244199763,,,,-0.2599786882388,
16,3.3699708874359,6.8512416698525,3.8531675087882,,,-6.7814519623513,,1.9581247196579,,,2.6304636728076,-7.0116961410674,-2.2685073635522,,2.0061742392655,0,99.648164414882,,99.9222950639,,,99.556127442631,1.0597420227551,4.7972865321734,99.960837742923,,2.0056230438973,,-7.7318069801798,2.0286151256025,,2.0151204654829,4.4759310061018,3.7220410686183,,-2.3582023946306,-9.7636868302845,,,,6.4697302374225,3.962364853746,-5.7094759266984,,-4.6343165868973,0,99.680254580323,,,,-3.4821223450859,,,,-2.8412575201213,
16,4.5206521387811,7.6977684277621,4.8167529002419,,,-6.4935502701454,,2.0303922832809,,,4.8182261876802,-7.3215302844839,-5.2706329385062,,2.0394324796574,0,99.686183157137,,99.9222950639,,,99.556127442631,2.2156889266811,4.4138370339409,99.960837742923,,1.9887059964883,,-6.5872319217938,1.9955026438151,,1.9753395359437,3.7235365708504,2.884500457112,,-5.2977570172038,-10.359516538256,,,,6.4527172910636,1.9604926071138,-9.1433369168263,,-3.9895110394733,0,99.680254580323,,,,-8.1754772153466,,,,-4.0286593340954,
16,5.3250431277067,7.6519545698994,5.4384404147326,,,-4.6776592352114,,1.9629414735647,,,6.582688440516,-5.9600558161991,-7.8659949829043,,1.9460922412315,0,99.686183157137,,99.9222950639,,,99.765426891838,3.2579452562667,3.5728850057331,99.960837742923,,1.9723053508609,,-3.5619580224559,1.9955026438151,,1.9838725128264,2.4552489830295,1.6358375120893,,-8.0020942065594,-7.1190532678705,,,,5.2576448464953,0.012863104162057,-10.355377821664,,-2.8195224094139,0,99.680254580323,,,,-11.409455477993,,,,-4.9190833141741,
16,5.8007121191749,7.2363649858534,5.7297439904982,,,-2.0612258559376,,2.023911263692,,,7.5437605415055,-3.5063364520702,-9.1614943125575,,2.0394324796574,0,99.82063978592,,99.545004679309,,,99.765426891838,4.1607044981688,2.5660557767412,99.743430332284,,1.9853356946278,,-0.77948065297478,2.0068725536619,,1.9761022629041,1.1586345035721,0.37268660020534,,-9.3304109124656,-2.8914556055758,,,,3.4041985489978,-1.5105484447386,-9.6296164553938,,-1.5873369667184,0,99.680254580323,,,,-10.938555801645,,,,-5.5153401026473,
16,5.7486156490992,4.4546362029972,3.9856964810669,,,3.5481236088418,,2.023911263692,,,5.3170274997705,-0.9605884873204,-5.9682153707001,,2.0096271710569,0,99.686183157137,,99.545004679309,,,99.765426891838,4.3654130262026,1.3814616784369,99.743430332284,,1.9830988868877,,4.0240952292171,2.0068725536619,,1.9761022629041,-0.11453775802903,-2.3933924028835,,-8.8030114228942,0.12938797363789,,,,1.0289308295307,-3.391420490614,-5.8068840661868,,-0.20969043611818,0,99.680254580323,,,,-8.364377745307,,,,-4.0316154260239,
16,3.40339012504,0.0,0.0,,,0.0,,2.023911263692,,,2.1442827615468,3.8115516231611,0.0,,2.0096271710569,0,99.686183157137,,99.545004679309,,,99.765426891838,2.7632641770792,-1.9627883705971,99.743430332284,,1.9830988868877,,0.0,2.0068725536619,,1.9761022629041,-2.5219081838427,0.0,,-4.7816460432928,4.2580997384061,,,,-2.7639889652474,0.0,0.0,,1.9445724259798,0,99.680254580323,,,,-4.1185885705145,,,,-1.71895690288,
16,0.0,-1.4982251542317,-1.4641718826556,,,-2.0175774588403,,2.023911263692,,,0.0,0.0,2.0472988797564,,2.0096271710569,0,99.686183157137,,99.545004679309,,,99.765426891838,0.0,0.0,99.550532460707,,1.9830988868877,,-1.9381884940241,1.9799538131445,,1.9943323950207,0.0,1.6266917820861,,0.0,0.0,,,,0.0,1.6613433911823,2.0027061390358,,0.0,0,99.680254580323,,,,0.0,,,,0.0,
16,-1.53167515964,-3.1440241415715,-3.1718519178485,,,-5.310516110587,,1.9960182074421,,,-1.4752504685315,-2.0572392155906,4.17252473266,,2.0008966905277,89.791218473202,99.956444879707,,99.545004679309,,,99.765426891838,-1.6538971409444,1.8499552115411,99.810218577046,,2.0101540504475,,-5.3481955143919,1.9955026438151,,1.9761022629041,1.7053343714764,3.9067359657532,,2.082193639087,-2.1944138529543,,,,1.4865152999323,3.8806428809377,4.2162904771632,,-1.4341272853678,89.680254580323,99.886326667178,,,,2.2448279196879,,,,1.2171909342531,
16,-3.1238281545482,-1.9848779738007,-2.6497525425075,,,-1.6805834539056,,2.0148610661053,,,-3.7890749947282,-5.2628744598385,3.159913944766,,1.9875754221113,89.791218473202,99.956444879707,,99.545004679309,,,99.66366452422,-3.0825819519542,3.8331954935182,99.810218577046,,1.9735589637915,,-1.1689180171674,1.9937136542944,,1.9761022629041,3.8698743493646,1.1896552419693,,4.1254992257335,-5.191637481249,,,,4.8562019581429,0.14628169247442,3.6468147139505,,-4.0869733230428,89.680254580323,99.886326667178,,,,4.063156578802,,,,3.1948478637181,
16,-3.1895499474919,-4.4490995220814,-5.7853352407612,,,0.23656014195573,,1.9581247196579,,,-2.7952352994152,-0.69234550571903,8.8281668419061,,1.9875754221113,89.791218473202,99.956444879707,,99.545004679309,,,99.66366452422,-2.3901858872885,0.77468616995072,99.810218577046,,2.0043804981791,,1.1470542330163,1.9824129865853,,1.9898585793774,2.0761694205595,-0.25939135448445,,3.9479393938815,-1.3534319503887,,,,0.36154409140218,-1.8911423151873,8.8225862554248,,-0.4974711670143,89.680254580323,99.766671938443,,,,3.4418511369973,,,,2.2400279476733,
16,-6.8875249845387,-3.8108243464488,-5.6403366475309,,,3.3956899787363,,1.9617888661331,,,-7.1382102927741,1.8299664284328,10.915844156117,,1.9588552949133,89.791218473202,99.60098020091,,99.545004679309,,,99.66366452422,-5.5461587369419,-0.60244049073902,99.810218577046,,2.0057953431293,,3.6761161053657,2.0068725536619,,1.9720581511661,1.1616719486116,-1.5763087238445,,8.5018794359477,0.51395370595992,,,,-2.231521570503,-3.0767046171109,9.2206194041366,,1.2711432409843,89.680254580323,99.766671938443,,,,9.1100962123925,,,,5.3341953712588,
16,-7.2486205920479,-2.7752591067043,-5.0342967456565,,,7.834250951345,,2.0148610661053,,,-7.0559881795367,4.1736907456542,11.110071758415,,2.0135489752199,89.791218473202,99.60098020091,,99.545004679309,,,99.66366452422,-5.2824003746595,-1.9088366545465,99.984616057038,,2.0043804981791,,6.1322046598101,1.9955026438151,,1.9700315646786,-0.29506230902556,-2.8782715983049,,7.6537965831011,3.2238797551531,,,,-4.2631972930557,-4.0563772305176,7.936735616117,,2.5462225938444,89.984702290179,99.717435330348,,,,10.185637931162,,,,5.0366272673822,
16,-7.1991567970146,-1.650564954588,-4.1246876012109,,,10.873309672284,,2.0303922832809,,,-5.8133770743079,5.9620188588371,7.4931516105244,,2.01395536372,90.175373728925,99.935020059198,,99.545004679309,,,99.66366452422,-4.5625745214824,-3.142977859275,99.984616057038,,1.9967539737428,,7.4703255078168,1.9829311349293,,1.9720581511661,-2.0708067753681,-4.063480721264,,5.5790286139863,6.3276182517108,,,,-5.8823971953762,-4.818818019963,5.2256022147983,,3.711556529325,89.984702290179,99.717435330348,,,,9.4073733189716,,,,4.1982503435821,
16,-6.4531929575687,-0.46130772614906,-2.9374081163764,,,9.3136382517166,,2.0148610661053,,,-3.9020656245984,6.6325282083898,3.010223400521,,1.9996880572885,90.175373728925,99.935020059198,,99.545004679309,,,99.61686564984,-3.5447426631026,-3.9815894880616,99.984616057038,,1.9940964412853,,6.7303784439882,2.0145020940174,,1.9761022629041,-4.0065335633223,-4.3830765094104,,2.947614786629,7.8775998737421,,,,-6.7376883836466,-4.7778175110607,2.2576005467747,,4.6694047615001,89.984702290179,99.717435330348,,,,6.2625218323217,,,,3.1311652922524,
16,-3.6809730233075,0.5638561248407,-0.0095939522297358,,,2.3128991187907,,1.9490913053944,,,-1.4731729384145,2.7530787361009,-1.0384271898411,,1.9460922412315,90.277084665627,99.956444879707,,99.545004679309,,,99.765426891838,-0.46053217251716,-1.8742183328502,99.984616057038,,2.0101540504475,,1.8703316892222,1.9829311349293,,1.9720581511661,-1.6084970032839,-1.3824332132818,,0.2387369634221,3.3276764046786,,,,-4.4891653179351,-1.3959340043048,-0.86615836110264,,3.337348851721,89.984702290179,99.717435330348,,,,-0.028106519528026,,,,1.7535776107438,
16,2.5227951439074,3.2932022219665,4.0138755608272,,,3.6837720036104,,1.9490913053944,,,1.670846297944,0.99250278905702,-8.6795440280056,,1.9600829380343,90.277084665627,99.956444879707,,99.545004679309,,,99.765426891838,3.5246668174979,-2.3176889292205,99.984616057038,,2.0227634868522,,2.7181312834908,2.0068725536619,,1.9720581511661,-1.3143447937211,-2.2864625530197,,-2.0423920592174,3.5273107421506,,,,-1.1830969571516,-2.3736070145115,-6.345741285947,,0.97601984861231,89.984702290179,99.717435330348,,,,-7.6718180318874,,,,-1.0526183573443,
16,6.4679278946085,4.169728080179,4.1846558425508,,,6.3079952109246,,1.9490913053944,,,5.4937632212856,3.2708580911714,-8.0895495726062,,2.0135489752199,90.277084665627,99.956444879707,,99.545004679309,,,99.765426891838,3.8311733706273,-3.0319316119311,99.984616057038,,2.0057234881432,,3.6479089158865,1.9829311349293,,1.9700315646786,-4.0031373883156,-3.0982996953273,,-5.4085458321526,4.2230897358918,,,,-3.6712702878687,-3.978619735882,-5.9796715253489,,3.2025023059488,89.984702290179,99.717435330348,,,,-6.817405532895,,,,-4.2620291160702,
16,0.0,0.0,0.0,,,0.0,,2.0189655843572,,,0.0,0.0,0.0,,2.0394324796574,90.277084665627,99.956444879707,,99.545004679309,,,99.765426891838,0.0,0.0,99.743430332284,,2.0361067364675,,0.0,1.9955026438151,,1.9838725128264,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,89.741056145096,99.818960681645,,,,0.0,,,,0.0,
16,-1.6093866104458,-1.8887973928471,-1.7615411285012,,,-3.3647353422765,,2.0189655843572,,,-2.1202749214576,-1.0436031860403,2.9718279793655,,2.0394324796574,90.277084665627,99.956444879707,,99.545004679309,,,99.765426891838,-1.6267172550602,1.3546378481522,99.743430332284,,2.0361067364675,,-1.602294610008,1.9955026438151,,1.9838725128264,1.2114749158271,1.3923667718372,,1.290461990543,-1.7744317232133,,,,1.6763782962447,2.029842593411,2.1349023963306,,-1.4881092633821,89.741056145096,99.818960681645,,,,2.410652628888,,,,1.835989228761,
16,-6.3415019806464,-4.5802971150883,-5.109686531223,,,-6.0310588354553,,2.0189655843572,,,,-3.5264286064963,9.3125340286557,,2.0394324796574,90.277084665627,99.956444879707,,99.545004679309,,,99.765426891838,-4.6567931270206,3.4348155419486,99.743430332284,,2.0361067364675,,-3.8536240473327,1.9955026438151,,1.9838725128264,4.278101657443,3.4031032304081,,5.1001239021545,-4.650790456862,,,,,3.9163869483857,6.6042512450393,,,89.741056145096,99.818960681645,,,,7.8458166091796,,,,,
16,,,,,,,,2.004349333676,,,,,,,2.0008966905277,0,99.652029661233,,99.510584469157,,,99.765426891838,,,99.576651549214,,2.0101540504475,,,1.9799538131445,,1.973824260695,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9999178826175,0,99.652029661233,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.9942216921102,,,1.9951795980393,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,1.9848772945072,0,99.698336634654,,99.510584469157,,,99.765426891838,,,99.556127442631,,1.98231265774,,,2.0375283525152,,2.0061742392655,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,2.0121800967964,0,99.698336634654,,99.510584469157,,,99.9222950639,,,99.566212344038,,1.98231265774,,,1.9891637103899,,2.0279612100995,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,0,99.961147354857,,,,,,,,,,1.9771948208421,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
16,,,,,,,,2.0189655843572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.818960681645,,,,,,,,,
