cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_gripper,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_gripper,rob_2_3
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.70448667113264,79.70448667113264,79.70448667113264,0.0,0.0,0.0,4.9897523622042845,100.62585793355996,0.0,7.504462881991637,-12.238182104740536,2.225396546024237,5.011618425845448,100.14679918347085,-3.270735543144928
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.70448667113264,79.70448667113264,79.66152119987215,0.0,0.0,0.0,4.995166089005906,100.95631234985632,0.0,3.928185941579813,-5.55716430736228,-0.3451530071304255,5.026797936471911,99.8135300915149,1.2482425074154853
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.70448667113264,79.70448667113264,79.70448667113264,0.0,0.0,0.0,4.9897523622042845,100.62585793355996,0.0,0.6335736201342493,-0.8295466410083859,-0.6045312106829109,5.006176414117822,99.88374306254214,1.0044342151481416
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.70448667113264,79.70448667113264,79.70448667113264,0.0,0.0,0.0,4.9897523622042845,98.94357523528156,0.0,4.138500494145618,-5.388720110185541,-4.29967830726065,5.004398622448517,99.9547129375799,5.647319742059414
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.70448667113264,79.64114122858919,79.66152119987215,0.0,0.0,0.0,5.022750377554499,99.32737570050158,0.0,1.5759065051288752,-2.239681586655625,-1.2905325744953116,5.006176414117822,100.08923669441062,1.876294433398276
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.70448667113264,79.70448667113264,79.70448667113264,0.0,0.0,0.0,5.022750377554499,99.32737570050158,0.0,-0.1087135637232632,0.164711181796951,0.1550122475116781,5.004398622448517,99.9547129375799,0.0339325482748948
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.66152119987215,79.70448667113264,79.70448667113264,0.0,0.0,0.0,5.022750377554499,99.32737570050158,0.0,-2.503709739313802,3.424681429461746,2.322205238634768,5.011618425845448,100.14679918347085,-2.608285653950404
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.70448667113264,79.66152119987215,79.70448667113264,0.0,0.0,0.0,4.965615368195725,100.23655366555523,0.0,-3.825879345672414,4.7556405499653644,4.248905127116326,5.004480361937264,100.80150446977731,-4.975212295708184
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.70448667113264,79.70448667113264,79.70448667113264,0.0,0.0,0.0,4.9897523622042845,99.32737570050158,0.0,-2.7298128682370977,3.451058783406209,1.0291097116515908,5.006176414117822,99.88374306254214,-1.2155055849687062
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.70448667113264,79.70448667113264,79.66152119987215,0.0,0.0,0.0,4.9897523622042845,100.62585793355996,0.0,-7.229424488096049,9.826120836524051,-0.4224595504926806,5.011618425845448,100.14679918347085,0.9861784836921966
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.70448667113264,79.70448667113264,79.70448667113264,0.0,0.0,0.0,4.965615368195725,100.3537606422266,0.0,-8.498700608878298,12.707195205869748,-4.6956369819414965,5.004398622448517,99.9697575173426,7.573612438062323
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.70448667113264,79.70448667113264,79.70448667113264,0.0,0.0,0.0,5.022750377554499,99.32737570050158,0.0,-4.557445649622065,6.50591375128093,-4.23278065062348,5.011618425845448,100.14679918347085,6.491155180475835
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.70448667113264,79.64114122858919,79.70448667113264,0.0,0.0,0.0,4.9897523622042845,98.94357523528156,0.0,-0.6966277233346306,0.7452900492540052,-1.3255021055993086,5.011618425845448,100.14679918347085,1.896683481815414
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.70448667113264,79.70448667113264,79.70448667113264,0.0,0.0,0.0,4.965615368195725,100.23655366555523,0.0,4.04419721958732,-6.150487321702919,-2.892002343403539,5.008393519282359,99.9547129375799,3.599245447573291
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.0554805221417,100.25132461452232,0.0,4.957190549543048,-6.707239828249417,-4.229547408973079,4.989206802087818,100.16091863748636,5.111144080008512
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.03155430855392,80.0182540181931,0.0,0.0,0.0,5.018682608800953,101.03906285163605,0.0,0.6233685097591687,-1.1726221458464332,-0.6792790578177579,5.012117118948195,99.50481194726906,0.879208534589187
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.001353719859951,101.03906285163605,0.0,-0.1322228881971982,-0.0655236002048002,0.0703133789809926,5.019430508413538,99.50481194726906,-0.048663916423991
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.03155430855392,80.0182540181931,80.67287442873652,0.0,0.0,0.0,4.9945869359523565,100.34278486711672,0.0,-1.9453400263038656,2.284719301032031,1.7674595240185091,5.015823284699342,100.11888253134236,-2.0660680668970524
0.6171875,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.0199220193894245,99.8158710712321,0.0,-5.947165426341337,7.455195292052538,4.725730840195352,4.983494964192949,101.18896972599045,-5.454804489916704
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.034690972141158,99.3730942823987,0.0,-3.28678851598395,4.547328001865236,2.1911750357268587,5.003234620646719,100.51515027780748,-2.559144638087396
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.03155430855392,80.0182540181931,0.0,0.0,0.0,5.034690972141158,99.27630050629388,0.0,1.964893966361138,-1.418140414038154,0.8412955084935507,4.989206802087818,101.18896972599045,-1.6089504546857474
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.027483911926765,99.8158710712321,0.0,5.268072018619186,-6.319954942831763,4.075235423425498,4.989206802087818,100.16091863748636,-6.823780068964355
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.03155430855392,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.027483911926765,99.8158710712321,0.0,8.928835633220835,-12.872672027330417,4.090810978641654,5.017784959475447,100.80394255181584,-7.686676907347137
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.00389289669849,99.3730942823987,0.0,7.220302328817139,-9.888201124149138,-0.1950991716506956,4.989206802087818,100.16091863748636,-1.0232494339158855
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.0291945954259845,99.76297630315092,0.0,4.609476129975541,-5.981879441530145,-3.4586981359934,4.992609452963566,101.14809913270663,4.296280168243613
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.67287442873652,80.03155430855392,0.0,0.0,0.0,5.001353719859951,99.3730942823987,0.0,4.189755251104608,-5.838720643626062,-3.9435061684317394,4.967223604163663,100.16091863748636,4.932815241084604
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.034690972141158,99.3730942823987,0.0,0.0149284602927809,-0.0172562971888639,0.0595433002252375,4.989206802087818,100.16091863748636,0.1809470587469566
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.027483911926765,99.7849568643402,0.0,-2.583565666937352,3.688226862753674,2.3447873680270623,4.989206802087818,101.18896972599045,-2.6771026969823746
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.027483911926765,99.8158710712321,0.0,-3.869815172834693,4.944414083935819,4.241379034160585,5.0131606366391095,99.01217475506834,-5.101969155352535
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.001353719859951,101.03906285163605,0.0,-2.751645285726477,3.5270911734836425,1.110484061170287,5.019430508413538,99.50481194726906,-1.11855089802526
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.03155430855392,80.03155430855392,80.0182540181931,0.0,0.0,0.0,5.034690972141158,99.8158710712321,0.0,-7.125158801513167,9.819902231317844,-0.4128838711833875,5.017784959475447,100.34971358756088,1.310356584191792
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.027483911926765,99.8158710712321,0.0,-8.803901768860333,13.187012350779506,-5.270013884209047,5.017784959475447,100.34971358756088,8.844048944683777
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.027483911926765,99.7849568643402,0.0,-4.774536928589054,6.467388002268764,-6.163397167545905,4.983494964192949,100.34971358756088,9.149605093607088
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.0182540181931,80.0182540181931,80.0182540181931,0.0,0.0,0.0,5.027483911926765,99.8158710712321,0.0,-2.409498095278227,2.2025730389017144,-2.263625973452008,4.989206802087818,100.16091863748636,3.184270617754147
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,79.88733475932388,79.88733475932388,0.0,0.0,0.0,4.988362345775861,99.54121307585368,0.0,1.385242963962111,-2.201796047487012,-0.9227504221464662,4.969447463241303,99.647967532163,1.099464431562737
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.2445282362384,80.45859038769838,79.88733475932388,0.0,0.0,0.0,4.992572894685032,99.54121307585368,0.0,5.59844361358248,-7.460678541358057,-4.031100913882007,5.053073484803574,99.3133017130518,4.673722557178083
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,79.88733475932388,79.88733475932388,0.0,0.0,0.0,4.985013758844181,100.24927128176688,0.0,3.688844816691892,-4.717694479391075,-3.4469507092207023,5.053073484803574,99.3133017130518,4.146326781200065
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,80.45859038769838,79.88733475932388,0.0,0.0,0.0,4.975938629074713,99.61028083510772,0.0,-0.036452503568061,-0.277565671459809,-0.0724856633227984,4.975882761602365,99.7181675180912,0.0936214918783539
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,79.88733475932388,79.88733475932388,0.0,0.0,0.0,4.985013758844181,100.24927128176688,0.0,-2.029464028373733,2.2935045250804027,1.9331777641336945,5.053073484803574,99.3133017130518,-2.3293878716717704
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,80.45859038769838,79.88733475932388,0.0,0.0,0.0,4.995308775348762,99.78738024139392,0.0,-6.0739106512183785,7.318240748744002,4.730663806763065,5.015750585982991,100.17983626836228,-5.409389593188122
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,79.88733475932388,79.88733475932388,0.0,0.0,0.0,4.972531125863327,100.24927128176688,0.0,-3.288424099806854,4.307727221246733,2.004191115436236,5.007530181553383,99.79622038927944,-2.237235919936545
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,80.45859038769838,79.88733475932388,0.0,0.0,0.0,4.988362345775861,99.54121307585368,0.0,1.6525501632784818,-0.7690110453253547,1.0838188911644802,5.007541027176135,100.27772767084328,-1.6092003557881709
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,79.88733475932388,79.88733475932388,0.0,0.0,0.0,4.975938629074713,99.78738024139392,0.0,4.1326163264890114,-4.063010517562958,4.899280087517323,4.997817134436334,100.17983626836228,-7.254715515891487
0.6328125,0.6171875,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,80.45859038769838,79.88733475932388,0.0,0.0,0.0,4.985212984481203,99.78648870862187,0.0,8.20204454470265,-11.613458506388866,6.11290200791813,4.969447463241303,99.32912289316909,-10.734604526300568
0.6171875,0.640625,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,79.88733475932388,80.45859038769838,0.0,0.0,0.0,4.985013758844181,100.24927128176688,0.0,8.37687862460405,-12.035089981489955,1.2813878650686632,5.007541027176135,99.50961781366595,-3.6591803350974734
0.6171875,0.640625,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,80.2445282362384,79.88733475932388,0.0,0.0,0.0,4.992572894685032,99.54121307585368,0.0,4.536266691933259,-6.0839041294959975,-1.3549260819140276,5.015750585982991,100.17983626836228,0.806516265410274
0.6171875,0.640625,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,79.88733475932388,80.45859038769838,0.0,0.0,0.0,4.988362345775861,99.54121307585368,0.0,0.7037614824296325,-0.9258121401656494,-0.7131337615029725,5.007541027176135,100.27772767084328,0.9869295426540486
0.6171875,0.640625,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,79.88733475932388,79.88733475932388,0.0,0.0,0.0,4.988362345775861,100.24927128176688,0.0,4.234070639501369,-5.7617508319288415,-4.298221281654048,5.053073484803574,100.27772767084328,5.8449747958285165
0.6171875,0.640625,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.45859038769838,79.88733475932388,80.45859038769838,0.0,0.0,0.0,4.995308775348762,99.78738024139392,0.0,1.641593291069552,-2.5217909561083403,-1.294766400409735,5.053073484803574,99.3133017130518,1.9241301670654631
0.6171875,0.640625,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,79.88733475932388,79.88733475932388,0.0,0.0,0.0,4.988362345775861,100.29077736148922,0.0,-0.1379826471756683,0.2351802111088335,0.1714330035886744,5.007541027176135,99.50961781366595,0.0193219050748803
0.6171875,0.640625,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.45859038769838,79.88733475932388,80.45859038769838,0.0,0.0,0.0,4.988362345775861,99.54121307585368,0.0,-2.6342773754480424,3.8540679259940367,2.3604228453598983,5.015750585982991,100.17983626836228,-2.712978138961703
0.6171875,0.640625,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,79.88733475932388,79.88733475932388,0.0,0.0,0.0,4.985013758844181,100.24927128176688,0.0,-3.898483477068474,5.049856763149776,4.242841139245145,5.011139524776016,99.95816701724776,-5.165591509267149
0.6171875,0.640625,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,80.2445282362384,79.88733475932388,80.2445282362384,0.0,0.0,0.0,4.988362345775861,100.24927128176688,0.0,-3.1734326053318527,3.847702390037188,1.827801433307143,5.010999951642382,99.3133017130518,-0.8380842485227328
0.6171875,0.640625,0.7421875,0.75,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.88733475932388,79.88733475932388,79.88733475932388,0.0,0.0,0.0,4.995308775348762,99.78738024139392,0.0,-7.974558873112795,9.767691724514298,0.6214826367088577,5.015750585982991,100.17983626836228,1.6320801892075405
0.6171875,0.640625,0.7578125,0.765625,0.7890625,0.7734375,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.93867370433375,79.93867370433375,79.93867370433375,0.0,0.0,0.0,4.985818802491376,99.48404777339913,0.0,-9.831326674291066,11.368932047323929,-3.9983133425201913,5.016731278197573,99.0876112924736,7.706482278082122
0.6171875,0.640625,0.7578125,0.765625,0.7890625,0.8046875,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.93867370433375,79.93867370433375,79.93867370433375,0.0,0.0,0.0,4.985818802491376,100.42038297656954,0.0,-6.084100872069263,4.840087439158322,-3.961588380314073,4.982243664641583,100.9766939608991,6.258038238554288
0.6171875,0.640625,0.7578125,0.765625,0.7890625,0.8046875,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.93867370433375,79.93867370433375,79.93867370433375,0.0,0.0,0.0,5.02954799491402,99.7941240716802,0.0,-1.2223343971028204,0.2121032293164462,-1.3025123766357551,5.016261439817964,99.85503739934528,1.82939117010096
0.6171875,0.640625,0.7578125,0.765625,0.7890625,0.8046875,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.60817775895428,79.93867370433375,79.60817775895428,0.0,0.0,0.0,4.982387538012617,100.42038297656954,0.0,4.674882324320694,-5.255936882898864,-3.2307934292150846,4.982243664641583,99.72782239245132,3.264937294197749
0.6171875,0.640625,0.7578125,0.765625,0.7890625,0.8046875,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.93867370433375,79.93867370433375,79.93867370433375,0.0,0.0,0.0,5.02954799491402,99.7941240716802,0.0,5.485984853919494,-5.985225132748463,-4.567435736907847,5.035378455363213,100.38573031812146,4.694205297646024
0.6171875,0.640625,0.7578125,0.765625,0.7890625,0.8046875,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.93867370433375,79.93867370433375,79.93867370433375,0.0,0.0,0.0,4.985818802491376,99.48404777339913,0.0,0.7333290039488107,-1.1506289103280274,-0.8138979835237259,5.016261439817964,99.85503739934528,0.9154665729910982
0.6171875,0.640625,0.7578125,0.765625,0.7890625,0.8046875,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.93867370433375,79.93867370433375,79.93867370433375,0.0,0.0,0.0,4.985818802491376,100.42038297656954,0.0,-0.0974445744192752,-0.101837453232173,0.015383839943138,4.987602819772452,100.33136255191528,0.0212037739032184
0.6171875,0.640625,0.7578125,0.765625,0.7890625,0.8046875,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.93867370433375,79.93867370433375,79.93867370433375,0.0,0.0,0.0,4.985818802491376,100.42038297656954,0.0,-2.107656368267807,2.040973454268263,1.8650182677279383,5.016731278197573,99.76452338609148,-1.8689193014959744
0.6171875,0.640625,0.7578125,0.765625,0.7890625,0.8046875,0.21875,0.21875,0.2205864638090133,0.21875,0.21875,0.21875,0.2138037234544754,0.2109375,0.7421875,0.765625,0.6484375,0.640625,100.0,79.93867370433375,79.93867370433375,79.93867370433375,0.0,0.0,0.0,4.982387538012617,100.42038297656954,0.0,-6.704546837529994,6.459003077523445,5.136408016105567,4.982243664641583,100.9766939608991,-4.92583789714856
