ID,rob_2_2.3,rob_2_3.4,EoL_3_Y,cam_1_Y.4,rob_1_2,con_1.1,cam_1_X3,rob_1_3,con_1.2,cam_1_Y.3,EoL_4_Y,EoL_2_Y,rob_2_1.3,rob_1_supply,rob_2_supply.2,rob_2_1.1,rob_2_supply.1,rob_2_4.2,con_1.3,rob_2_1.4,rob_2_2.1,EoL_3_X,EoL_5_X,rob_2_maxVel.1,rob_2_2.2,con_3,cam_1_Y.2,rob_2_1.2,rob_2_4.4,rob_2_4.3,rob_1_1,cam_2_Y,rob_2_4.1,EoL_1_Y,rob_2_maxVel.2,cam_3_Y,cam_1_X1,rob_2_3.1,rob_2_2.4,con_2,rob_2_3.2,rob_1_vacuum,rob_1_maxVel,rob_1_4,cam_2_X,cam_1_X4,EoL_1_X,EoL_6_X,EoL_6_Y,cam_1_X2,EoL_2_X,con_1.4,cam_1_Y.1,cam_3_X,EoL_5_Y,rob_2_3.3,EoL_4_X,rob_2_maxVel.3,rob_2_vacuum.1,rob_2_supply.4,rob_2_supply.3,rob_2_maxVel.4
2,1.8949509596822,-1.2943353829701,,,,,,,,,,,-2.3725355080442,99.644911008174,,,,1.4417175046917,,-3.3499153105392,,,,,2.2230058249893,,,-2.0681869292394,2.1971947009756,1.4620805459338,,,,,,,,,1.533550127264,,-1.4495133050279,0,1.9984228608551,,,,,,,,,,,,,-1.2579649123337,,,,,,
2,1.8370367506057,-1.0828533769524,,,,,,,,,,,-2.3605994477845,99.644911008174,,,,1.31986711958,,-3.4555011995608,,,,,2.2284500501316,,,-2.0455684819696,2.0300689480009,1.29534791044,,,,,,,,,1.4031708850765,,-1.3108812697035,0,1.9984228608551,,,,,,,,,,,,,-1.0744036051991,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,99.644911008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9984228608551,,,,,,,,,,,,,,,,,,,
