ID,rob_2_2.3,rob_2_3.4,EoL_3_Y,rob_2_vacuum.1,cam_1_Y.4,rob_1_2,con_1.1,cam_1_X3,rob_2_supply.4,rob_1_3,con_1.2,cam_1_Y.3,EoL_4_Y,EoL_2_Y,rob_2_supply.3,rob_2_1.3,rob_2_supply.2,rob_2_maxVel.3,rob_1_supply,rob_2_supply.1,rob_2_1.1,rob_2_maxVel.4,rob_2_4.2,con_1.3,rob_2_1.4,rob_2_2.1,EoL_3_X,EoL_5_X,rob_2_maxVel.1,rob_2_2.2,con_3,cam_1_Y.2,rob_2_1.2,rob_2_4.4,rob_2_4.3,rob_1_1,cam_2_Y,rob_2_4.1,EoL_1_Y,rob_2_maxVel.2,cam_3_Y,cam_1_X1,rob_2_3.1,rob_2_2.4,con_2,rob_2_3.2,rob_1_vacuum,rob_1_maxVel,rob_1_4,cam_2_X,cam_1_X4,EoL_1_X,EoL_6_X,EoL_6_Y,cam_1_X2,EoL_2_X,con_1.4,cam_1_Y.1,cam_3_X,EoL_5_Y,rob_2_3.3,EoL_4_X
2,3.5013888546152,-4.9860219791482,,90.047626703809,,4.6083710484562,,,99.634210378265,-3.5926134422594,,,,,99.586270198296,-2.6790897131813,99.964083079422,1.9779410327734,99.543455301187,99.649666187526,-1.7488678439009,1.992523619742,3.9734582945338,,-3.1027378667646,2.2426182508787,,,1.9946227692088,3.8840944252211,,,-3.105831058311,3.9456352187218,1.2121235654632,-4.1809914588111,,2.00221690739,,2.0098518141123,,,-2.372295809281,3.9304883914796,,-4.9318556866585,89.19685695335,2.0168233717269,3.1996350566453,,,,,,,,,,,,-1.0840915367278,
2,8.3855488896782,-0.48920138010395,,90.047626703809,,0.3137691946784,,,99.634210378265,-2.6812197132916,,,,,99.899283871147,-5.8888291693842,99.964083079422,2.0315078298044,99.608695695594,99.965986059678,-2.9739201981408,2.0203322601121,0.85050527492777,,-3.1667986781914,3.6984847015391,,,2.0052704921678,3.3532718288394,,,-2.4723438148515,2.0721904858862,-0.27403293148228,-0.5129377694618,,3.8193938058171,,2.0169785351492,,,-4.8172736092636,3.7016452271466,,-1.2899086179538,89.19685695335,2.0208337816312,2.2940982694749,,,,,,,,,,,,1.2011433543861,
2,8.6311664083395,1.960520236367,,90.047626703809,,-2.1778622739238,,,99.634210378265,-6.7799394363708,,,,,99.899283871147,-5.7827087900607,99.646494111886,2.0026794924637,99.7613108003,99.965986059678,-2.006128426244,1.9877902659967,-0.59883183316906,,-7.0415749230471,2.9998422194531,,,2.0246970760101,8.6338925612552,,,-5.6839102194182,1.1324441796959,-1.6067683001918,1.3026432264985,,0.088034224474306,,1.9986945322491,,,-1.4071219704798,8.1299899825229,,0.57484518157295,89.19685695335,1.9977926301546,5.4989291725176,,,,,,,,,,,,3.5467246192949,
2,7.4332624135552,4.2397953378407,,90.047626703809,,-4.0442578699873,,,99.634210378265,-6.6201324221578,,,,,99.809909322958,-5.1858035100445,99.575850460088,1.9779410327734,99.625411887554,99.965986059678,-4.6579422775281,2.0165944296819,-1.9206205100249,,-7.5089975452704,8.3724920170416,,,2.0120708198359,9.4454308700223,,,-5.4537768274291,-0.39729915270204,-2.9530112060598,2.6251066772832,,-1.8172411568706,,1.9964069667151,,,0.18160576619217,7.2590754120971,,3.0528407711694,89.19685695335,1.9779728570691,5.2163565192555,,,,,,,,,,,,5.7801154061281,
2,5.0302204646912,5.9335926843704,,90.047626703809,,-5.5309226021047,,,99.634210378265,-5.4640485049932,,,,,99.899283871147,-4.2429443848591,99.646494111886,2.0315078298044,99.625411887554,99.965986059678,-4.0266912203589,2.0153228730868,-3.1970942874126,,-7.4686543570586,9.9573501678276,,,2.0037872687506,8.7191407688288,,,-4.7416706451072,-2.320769779944,-4.1885963405156,3.8500744456152,,-3.0021233615838,,1.9986945322491,,,2.8779770637383,5.2351125911948,,5.8045488905539,89.19685695335,1.9779728570691,4.3535174453871,,,,,,,,,,,,7.0706486213786,
2,2.303161873075,6.5090409705527,,89.79666693363,,-6.3799370477478,,,99.846794898388,-3.737700555209,,,,,99.899283871147,-3.0053187795648,99.646494111886,1.9779410327734,99.543455301187,99.965986059678,-3.0126857704154,2.0031113589364,-4.1371126534368,,-6.5625180242149,10.150454011444,,,2.0366602029809,6.0696060308667,,,-3.7113666639936,-4.3626372035205,-4.6199224779736,4.8496075865335,,-3.989711610917,,2.0169785351492,,,6.5257305763163,2.6875315978787,,7.3837778265639,89.19685695335,2.0141325351717,3.2295039864148,,,,,,,,,,,,6.6093567857944,
2,-0.80435913366523,2.8696034547584,,89.79666693363,,-4.4825599367091,,,99.846794898388,-1.4744518625852,,,,,99.899283871147,0.018556827953093,99.879007060354,1.9779410327734,99.543455301187,99.965986059678,-1.9062304579227,1.9932701145679,-2.1296244753047,,-1.1788550030394,7.4914184717482,,,2.0238900229382,0.12001199445138,,,-0.499521451943,-2.6074153740889,-1.5765061845414,3.6116661343664,,-4.7395308190061,,2.0105280532193,,,9.4247387145564,-0.5321533730026,,3.4501225511196,89.19685695335,1.9779728570691,1.8033349358104,,,,,,,,,,,,2.0027594877802,
2,-6.0447774016035,2.6846627787448,,90.047626703809,,-1.2053155990914,,,99.634210378265,1.5828534464794,,,,,99.899283871147,4.1854284115348,99.879007060354,1.9779410327734,99.543455301187,99.965986059678,-0.75886309730445,1.992523619742,-2.4070698206605,,5.6350458194407,3.4888028824991,,,2.0366602029809,-7.1542030927321,,,3.7163439553412,-3.367349319587,-2.349913294409,1.0614899960516,,-4.9008302463928,,2.0281438637239,,,9.0848906365962,-4.6966731128221,,3.3993705501035,89.19685695335,1.9779728570691,-1.112322623013,,,,,,,,,,,,2.65911787348,
2,-5.7478837206807,3.4373645306723,,90.047626703809,,-3.5650377512431,,,99.634210378265,5.2482371958781,,,,,99.899283871147,4.2964176819358,99.646494111886,1.9702791795532,99.543455301187,99.965986059678,0.52706102910416,2.0048889184754,-3.0700285547095,,5.4049942823227,-0.97833002763703,,,2.0288525923593,-6.4356733067373,,,3.9390799568801,-3.9777463989467,-3.1414200471788,3.2848348420602,,-1.7220685768159,,2.0169785351492,,,2.8067743708557,-4.8116732723072,,4.0443055651397,89.19685695335,2.001255012366,-4.4301035095379,,,,,,,,,,,,3.5543645677734,
2,0.0,0.0,,90.047626703809,,0.0,,,99.634210378265,0.0,,,,,99.899283871147,0.0,99.646494111886,1.9702791795532,99.580829281145,99.899130147857,3.3610503566375,1.9929529811371,0.0,,0.0,-8.1503259881876,,,2.0238900229382,0.0,,,0.0,0.0,0.0,0.0,,-2.2847490862574,,2.0169785351492,,,3.4309844465432,0.0,,0.0,89.19685695335,1.993946831622,0.0,,,,,,,,,,,,0.0,
2,2.0605630670118,-1.3822448917971,,90.047626703809,,1.6216542659365,,,99.627000756691,-2.0333146815053,,,,,99.899283871147,-1.8031565697972,99.879007060354,2.0315078298044,99.580829281145,99.965986059678,3.9731754694452,1.962310433357,1.3630667962346,,-2.1611946258158,-7.5295935488144,,,2.0366602029809,2.2955481763483,,,-1.6646529996881,1.6478728927883,1.4038929963571,-1.5138370671645,,-3.4917261424709,,1.9995549131452,,,5.2275912451476,1.7083827461579,,-1.6924096559988,89.19685695335,1.993946831622,1.8934439116216,,,,,,,,,,,,-1.5538794224833,
2,6.29564273175,-3.497712930484,,90.047626703809,,,,,99.627000756691,,,,,,99.899283871147,-5.2585053556535,99.879007060354,2.0315078298044,99.580829281145,99.965986059678,0.0,1.962310433357,3.4846315796564,,-6.804821438038,0.0,,,2.0037872687506,7.3493301053389,,,-4.8064127914684,4.4993944940329,3.444511429556,,,0.0,,1.9995549131452,,,0.0,5.0457222658186,,-4.4274823906686,89.19685695335,1.993946831622,,,,,,,,,,,,,-3.7301716115349,
2,,,,90.047626703809,,,,,99.627000756691,,,,,,99.899283871147,,99.879007060354,2.0315078298044,99.580829281145,99.965986059678,-1.7453856633836,1.962310433357,,,,2.7907248382428,,,2.0037872687506,,,,,,,,,1.6886466128838,,1.9995549131452,,,-2.5653804101776,,,,0,2.0279068564466,,,,,,,,,,,,,,
2,,,,90.047626703809,,,,,99.627000756691,,,,,,99.899283871147,,99.879007060354,2.0315078298044,99.580829281145,99.965986059678,-4.4243777296158,1.962310433357,,,,8.6624491846641,,,2.0037872687506,,,,,,,,,3.5460624446992,,1.9995549131452,,,-5.2216431087544,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,2.0124786828556,99.580829281145,99.649666187526,,1.992523619742,,,,,,,1.9946227692088,,,,,,,,,,,1.9988256222229,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,1.9702791795532,99.580829281145,99.649666187526,,2.0153228730868,,,,,,,2.0238900229382,,,,,,,,,,,2.0169785351492,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,1.9702791795532,99.580829281145,99.649666187526,,1.9877902659967,,,,,,,1.9598559788715,,,,,,,,,,,2.0065361112947,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,1.9702791795532,99.580829281145,99.649666187526,,1.9877902659967,,,,,,,1.9598559788715,,,,,,,,,,,2.0065361112947,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,1.9702791795532,99.580829281145,99.649666187526,,1.9877902659967,,,,,,,1.9598559788715,,,,,,,,,,,2.0065361112947,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,1.9702791795532,99.580829281145,99.649666187526,,1.9877902659967,,,,,,,1.9598559788715,,,,,,,,,,,2.0065361112947,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,1.9702791795532,99.580829281145,99.649666187526,,1.9877902659967,,,,,,,1.9598559788715,,,,,,,,,,,2.0065361112947,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,1.9702791795532,99.580829281145,99.649666187526,,1.9877902659967,,,,,,,1.9598559788715,,,,,,,,,,,2.0065361112947,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,1.9702791795532,99.580829281145,99.649666187526,,1.9877902659967,,,,,,,1.9598559788715,,,,,,,,,,,2.0065361112947,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,1.9702791795532,99.580829281145,99.649666187526,,1.9877902659967,,,,,,,1.9598559788715,,,,,,,,,,,2.0065361112947,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,1.9702791795532,99.580829281145,99.649666187526,,1.9877902659967,,,,,,,1.9598559788715,,,,,,,,,,,2.0065361112947,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,1.9702791795532,99.580829281145,99.649666187526,,1.9877902659967,,,,,,,1.9598559788715,,,,,,,,,,,2.0065361112947,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,1.9702791795532,99.580829281145,99.649666187526,,1.9877902659967,,,,,,,1.9598559788715,,,,,,,,,,,2.0065361112947,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.899283871147,,99.659293333537,1.9702791795532,99.580829281145,99.649666187526,,1.9877902659967,,,,,,,1.9598559788715,,,,,,,,,,,2.0065361112947,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.634210378265,,,,,,99.661326173445,,99.545006596528,2.0146480143081,99.580829281145,99.806343312394,,1.9877902659967,,,,,,,2.0054530035071,,,,,,,,,,,1.9963474149121,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,0,,,,,99.617438857908,,,,,,,,,,99.580829281145,,,1.9807943756333,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,99.580829281145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
