ID,cam_1_Y.4,rob_2_3.3,rob_2_1.2,rob_2_vacuum.1,rob_2_supply.4,cam_1_X3,rob_1_2,rob_1_maxVel,rob_2_4.2,EoL_5_X,rob_2_1.1,rob_2_maxVel.4,cam_1_X4,cam_3_X,rob_2_4.3,rob_1_supply,cam_3_Y,rob_2_supply.2,rob_1_3,rob_2_maxVel.1,EoL_4_Y,rob_2_supply.1,rob_2_maxVel.3,rob_2_3.4,rob_1_vacuum,EoL_4_X,rob_2_4.4,cam_1_Y.2,rob_2_4.1,rob_2_maxVel.2,cam_1_X2,rob_2_3.2,rob_2_2.4,rob_1_1,cam_2_Y,rob_2_3.1,cam_1_Y.1,cam_1_X1,rob_2_2.2,rob_2_2.1,rob_2_1.4,rob_1_4,rob_2_supply.3,EoL_2_Y,rob_2_1.3,rob_2_2.3,EoL_2_X,EoL_6_Y,cam_1_Y.3,EoL_6_X,cam_2_X,EoL_3_Y,EoL_3_X,EoL_5_Y,EoL_1_Y,EoL_1_X
3,,-1.1108989725111,-3.1578352152704,89.586447533909,99.667505116199,,4.6123199483892,1.9951652938654,3.9893699889281,,-1.8064315717709,1.9774323040519,,,1.20890163061,99.581553246105,,99.660642238868,-3.5947079701726,2.0010925944572,,99.519136255993,2.0042892405984,-5.0760871872667,89.545635425243,,3.9464825920287,,2.062975617839,2.0022836363318,,-5.0856451494694,4.0197460546512,-4.1737350649974,,-2.3995465926252,,,4.034358869815,2.3526789267789,-3.1281885007033,3.1953207817399,99.664011484865,,-2.6721979336344,3.5471872055599,,,,,,,,,,
3,,1.1840067271876,-2.4793074127883,89.586447533909,99.667505116199,,0.30795911197242,2.0161824128381,0.87743774666704,,-3.0312014228847,1.9500938868422,,,-0.2688028408571,99.581553246105,,99.821141737853,-2.6832389800331,1.9878069250728,,99.578771446849,2.0044413640594,-0.55141891984685,89.545635425243,,2.0888498684725,,3.8826242627053,1.9852630817798,,-1.3781102518507,3.7934841483432,-0.5143128832137,,-4.8599288111652,,,3.4379300644428,3.8116390348062,-3.1834986478386,2.2922159188664,99.869456876491,,-5.8510272504672,8.505346300296,,,,,,,,,,
3,,3.5753188877867,-5.5568804355208,89.586447533909,99.667505116199,,-2.1987805630061,1.9650394902504,-0.58466560774628,,-2.0102043427937,1.9964424998226,,,-1.5922330326703,99.581553246105,,99.821141737853,-6.8222179939472,2.0149248651131,,99.578771446849,2.0219505354739,1.9167341400699,89.545635425243,,1.142994191006,,0.12350354404135,2.0078667660316,,0.53754382712546,8.2560898548443,1.3055600520643,,-1.3882301515681,,,8.698593554452,3.025805825473,-6.9864752017335,5.521932265613,99.869456876491,,-5.7325506551833,8.7907269261735,,,,,,,,,,
3,,5.8674245656616,-5.3063702872375,89.787949071162,99.66945139618,,-4.0961926195128,2.0161824128381,-1.8469897199133,,-4.5842598868829,2.0016655212488,,,-2.9210558118828,99.581553246105,,99.821141737853,-6.6667119323714,2.0149248651131,,99.578771446849,2.0099524749638,4.2178587428079,89.545635425243,,-0.35986035262275,,-1.8193732616826,2.0036034384834,,2.9966762931547,7.3912983404843,2.6472805826066,,0.1794297556961,,,9.5562235161092,8.3962207804765,-7.41654326726,5.2439752315675,99.555690937848,,-5.1361194460917,7.5742587802261,,,,,,,,,,
3,,7.1739393904,-4.6284469432428,89.787949071162,99.66945139618,,-5.5976843150466,1.9933172297079,-3.0642704593648,,-3.9514810487125,1.9829267105542,,,-4.1390269897266,99.581553246105,,99.720594424387,-5.4815518661821,2.0242734036776,,99.578771446849,2.0000709546466,5.94280136252,89.545635425243,,-2.2297365825199,,-2.9800533651998,1.9804415711433,,5.7886383473341,5.3499022164141,3.8868011019921,,2.893142568636,,,8.8952104001556,10.030840556454,-7.3745228099729,4.367778178029,99.555690937848,,-4.2075228850864,5.0942242528463,,,,,,,,,,
3,,6.659259547262,-3.6812108835212,89.787949071162,99.66945139618,,-6.4425240506627,2.0161824128381,-4.0270421623652,,-2.9534635116469,1.9952409334628,,,-4.5535907851891,99.581553246105,,99.720594424387,-3.7195193520471,1.9989072128759,,99.566561588808,2.0001106715345,6.552417948375,89.545635425243,,-4.2364166176028,,-3.9495141477036,1.9962060215363,,7.5247584268233,2.7757107765686,4.8950373413059,,6.6108976132873,,,6.2612352918859,10.274973138158,-6.5288987528353,3.2268222336901,99.684759816012,,-2.9904265403125,2.3025350054933,,,,,,,,,,
3,,1.9916633003934,-0.56757749989021,89.45393665904,99.751844952341,,-4.3554017755864,1.9885595208305,-2.3146469230315,,-1.8662233906159,1.9916061665736,,,-1.5386830985909,99.581553246105,,99.720594424387,-1.4082443911007,1.9798172512679,,99.566561588808,2.0044413640594,2.5963863387057,89.545635425243,,-1.5985687730921,,-4.6916823352452,1.9804415711433,,3.8908986599714,0.15699616522929,3.499284065803,,9.5686338190118,,,0.14748008832237,7.5757173007279,-3.572892522527,1.7765009105878,99.684759816012,,0.0078554963534037,-0.82357356692788,,,,,,,,,,
3,,2.6761060883741,3.6207523500643,89.45393665904,99.751844952341,,-1.1567211134516,2.0161824128381,-2.3734956332083,,-0.73835621023286,1.9786236727783,,,-2.3292721465691,99.581553246105,,99.720594424387,1.5905507904738,2.0053339246714,,99.645020476812,2.0001106715345,0.96381867418532,89.545635425243,,-1.3519677381466,,-4.9057910837077,1.9852630817798,,3.4484736837441,-1.9572296663023,1.0183419131136,,9.2658382435143,,,-7.2916233622551,3.4955793102357,2.6170558194989,-1.1171308068895,99.684759816012,,4.1292097655938,-6.1315347989703,,,,,,,,,,
3,,3.5781677904562,3.8451204277514,89.397250237717,99.597962016247,,-3.5674855764112,2.0131731712299,-3.0194628241595,,0.53486111474076,1.9703344037744,,,-3.1246518581452,99.581553246105,,99.720594424387,5.2498920765302,1.9989072128759,,99.566561588808,2.0143684375421,3.2410671113119,89.545635425243,,-4.1323632098183,,-1.8050093125277,1.9804415711433,,4.065874119483,-5.2853544142202,3.2887590705342,,2.9726108500471,,,-6.49701184196,-1.0267355406243,6.7110038435277,-4.4400677714916,99.622858641732,,4.2576499874435,-5.8111924324829,,,,,,,,,,
3,,0.0,0.0,89.616556700813,99.646799183471,,0.0,2.0056474482713,0.0,,3.351659922669,2.0116184258454,,,0.0,99.581553246105,,99.720594424387,0.0,1.9450003639139,,99.566561588808,2.0044413640594,0.0,89.545635425243,,0.0,,-2.3087346818634,1.9852630817798,,0.0,0.0,0.0,,3.4900655445035,,,0.0,-8.212912129036,0.0,0.0,99.622858641732,,0.0,0.0,,,,,,,,,,
3,,-1.5673168011916,-1.6488882775473,89.616556700813,99.646799183471,,1.6220389141992,2.0056474482713,1.3585874569299,,3.9960567702216,2.0061764141178,,,1.3996563142957,99.581553246105,,99.720594424387,-2.0339729715832,1.9798172512679,,99.566561588808,2.0001106715345,-1.0519554580466,89.545635425243,,1.2542409512483,,-3.5650944043096,1.9852630817798,,-1.7222915299482,1.2894179806105,-1.5135923243734,,5.3977167821594,,,2.3388580450483,-7.5912373451551,-1.6720092525577,1.8929530290965,99.622858641732,,-1.7900455950586,2.0823118051486,,,,,,,,,,
3,,-3.7626277520715,-4.6876585342252,89.616556700813,99.646799183471,,,2.0056474482713,3.4245847032846,,0.0,2.0061764141178,,,3.428055469158,99.581553246105,,99.720594424387,,1.9450003639139,,99.566561588808,2.0001106715345,-3.5003746600543,89.545635425243,,4.3959418709193,,0.0,1.9852630817798,,-4.4590270839992,5.0123018130521,,,0.0,,,7.4342194552793,0.0,-6.5573436828495,,99.622858641732,,-5.2075795634566,6.380019678754,,,,,,,,,,
3,,,,89.616556700813,99.646799183471,,,1.9992004990211,,,-1.767279530919,2.0061764141178,,,,99.661255128959,,99.720594424387,,2.0149248651131,,99.586754675046,2.0001106715345,,0,,,,1.7411337332139,1.9852630817798,,,,,,-2.6876448172784,,,,2.8280191424826,,,99.622858641732,,,,,,,,,,,,,
3,,,,89.616556700813,99.646799183471,,,2.0056474482713,,,-4.4190973484134,2.0061764141178,,,,99.661255128959,,99.720594424387,,2.0149248651131,,99.586754675046,2.0001106715345,,0,,,,3.5893389218373,1.9852630817798,,,,,,-5.3371483360803,,,,8.7349281474114,,,99.622858641732,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,2.0044803619373,,,,99.661255128959,,99.821141737853,,2.0149248651131,,99.586754675046,2.0101550152186,,0,,,,,1.9938053144292,,,,,,,,,,,,,99.500922919403,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9952409334628,,,,99.661255128959,,99.794394719228,,2.0149248651131,,99.586754675046,2.0299287885786,,0,,,,,1.9969251859226,,,,,,,,,,,,,99.555690937848,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9829267105542,,,,99.661255128959,,99.794394719228,,2.0220319147353,,99.578771446849,2.0000709546466,,0,,,,,1.9962060215363,,,,,,,,,,,,,99.555690937848,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9829267105542,,,,99.661255128959,,99.794394719228,,2.0242182714127,,99.578771446849,2.0000709546466,,0,,,,,1.9962060215363,,,,,,,,,,,,,99.555690937848,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9829267105542,,,,99.661255128959,,99.794394719228,,2.0242182714127,,99.578771446849,2.0000709546466,,0,,,,,1.9962060215363,,,,,,,,,,,,,99.555690937848,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9829267105542,,,,99.661255128959,,99.794394719228,,2.0242182714127,,99.578771446849,2.0000709546466,,0,,,,,1.9962060215363,,,,,,,,,,,,,99.555690937848,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9829267105542,,,,99.661255128959,,99.794394719228,,2.0242182714127,,99.578771446849,2.0000709546466,,0,,,,,1.9962060215363,,,,,,,,,,,,,99.555690937848,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9829267105542,,,,99.661255128959,,99.794394719228,,2.0242182714127,,99.578771446849,2.0000709546466,,0,,,,,1.9962060215363,,,,,,,,,,,,,99.555690937848,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9829267105542,,,,99.661255128959,,99.794394719228,,2.0242182714127,,99.578771446849,2.0000709546466,,0,,,,,1.9962060215363,,,,,,,,,,,,,99.555690937848,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9829267105542,,,,99.661255128959,,99.794394719228,,2.0242182714127,,99.578771446849,2.0000709546466,,0,,,,,1.9962060215363,,,,,,,,,,,,,99.555690937848,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9829267105542,,,,99.661255128959,,99.794394719228,,2.0242182714127,,99.578771446849,2.0000709546466,,0,,,,,1.9962060215363,,,,,,,,,,,,,99.555690937848,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9829267105542,,,,99.661255128959,,99.794394719228,,2.0242182714127,,99.578771446849,2.0000709546466,,0,,,,,1.9962060215363,,,,,,,,,,,,,99.555690937848,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9829267105542,,,,99.661255128959,,99.794394719228,,2.0242182714127,,99.578771446849,2.0000709546466,,0,,,,,1.9962060215363,,,,,,,,,,,,,99.555690937848,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9829267105542,,,,99.661255128959,,99.794394719228,,2.0242182714127,,99.578771446849,2.0000709546466,,0,,,,,1.9962060215363,,,,,,,,,,,,,99.555690937848,,,,,,,,,,,,,
3,,,,0,99.589236694411,,,2.0056474482713,,,,1.9829267105542,,,,99.661255128959,,99.794394719228,,1.9776816943256,,99.755810049142,2.0055724441305,,0,,,,,1.9962060215363,,,,,,,,,,,,,99.882346931969,,,,,,,,,,,,,
3,,,,0,99.849713587561,,,2.0056474482713,,,,1.9734635669261,,,,99.661255128959,,99.765102481188,,,,,,,0,,,,,1.9982640356751,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.0056474482713,,,,,,,,99.661255128959,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
