ID,rob_2_supply.2,rob_2_2.1,rob_2_2.2,cam_1_X1,rob_2_vacuum.1,rob_2_supply.3,rob_2_1.1,rob_2_maxVel.2,cam_1_Y.4,EoL_1_X,con_1.3,cam_3_X,rob_2_supply.4,rob_2_supply.1,rob_2_maxVel.4,cam_1_Y.1,con_1.2,EoL_2_X,EoL_4_Y,rob_2_3.3,con_3,EoL_6_Y,con_1.4,cam_2_Y,EoL_3_Y,rob_1_supply,rob_2_maxVel.1,con_1.1,cam_1_Y.2,rob_2_4.2,rob_2_4.1,cam_3_Y,rob_2_3.4,cam_1_X4,rob_2_maxVel.3,EoL_5_X,rob_2_3.2,cam_2_X,cam_1_Y.3,rob_2_1.2,rob_2_3.1,rob_1_vacuum,EoL_3_X,rob_2_2.4,rob_2_1.3,cam_1_X3,rob_2_1.4,rob_1_3,rob_2_2.3,rob_1_2,rob_1_maxVel,rob_1_4,EoL_2_Y,EoL_4_X,EoL_6_X,con_2,EoL_1_Y,rob_1_1,rob_2_4.3,rob_2_4.4,cam_1_X2,EoL_5_Y
3,99.660642238868,2.3501435847168,4.0386944590699,,89.505243635225,99.710424809851,-1.8057920445773,2.0015525155059,,,,,99.54274535463,99.947941059788,1.9963353380016,,,,,-1.1230987725655,,,,,,99.817953790772,1.9780242387472,,,3.9958422443847,2.0631567469122,,-5.0482140889832,,2.0042892405984,,-5.0895941925506,,,-3.1630154007814,-2.3976689351379,89.593322754284,,3.9936368949528,-2.6692197907273,,-3.1122082198854,-3.6078068762994,3.5662485744078,4.6297973690966,1.9885595208305,3.1927528159385,,,,,,-4.1641663400618,1.2070495521028,3.9326431577422,,
3,99.660642238868,3.8083464051241,3.4417400164753,,89.505243635225,99.791534141812,-3.0307347852507,1.9804415711433,,,,,99.719469538212,99.578771446849,2.0220213738294,,,,,1.1757340778865,,,,,,99.817953790772,2.0220319147353,,,0.8831474713426,3.8834300568361,,-0.5203520925968,,2.0113857356781,,-1.3866174534233,,,-2.4839503107232,-4.8562475150637,89.593322754284,,3.7721896485436,-5.8335396536738,,-3.1726409662631,-2.6910334448782,8.5530122052544,0.31397142934255,2.0161824128381,2.2843115089455,,,,,,-0.50690154163808,-0.26702761539969,2.0753721684374,,
3,99.660642238868,3.0270103022243,8.6778167382338,,89.397250237717,99.791534141812,-2.0113109500624,1.9835193247467,,,,,99.597962016247,99.578771446849,1.9952409334628,,,,,3.5842667314148,,,,,,99.817953790772,2.0149248651131,,,-0.5837355231149,0.1233666335753,,1.9293700440892,,1.985664041801,,0.53478741928875,,,-5.548927499715,-1.3952305304693,89.593322754284,,8.2806841578912,-5.7094534251094,,-7.0212270498188,-6.865741883016,8.8554972399312,-2.2041360977598,2.0235660389138,5.5124660669958,,,,,,1.3130481882644,-1.5854008592157,1.142750936539,,
3,99.660642238868,8.4620542321123,9.5278621336627,,89.787949071162,99.791534141812,-4.6173164231741,2.0036034384834,,,,,99.66945139618,99.566561588808,2.0016655212488,,,,,5.9001597079533,,,,,,99.581553246105,1.999459998652,,,-1.8397621756546,-1.8379832240983,,4.2572534831966,,2.0001106715345,,2.9783541288763,,,-5.297606095866,0.18646011313294,89.545635425243,,7.416374936514,-5.1132282691353,,-7.4645945257978,-6.7227182035366,7.6340313313799,-4.1277675118069,1.9885595208305,5.2321859054348,,,,,,2.6570733968365,-2.9063172598745,-0.38436527796766,,
3,99.794394719228,10.139801482469,8.8792268132033,,89.787949071162,99.869456876491,-3.9826468427392,1.9962060215363,,,,,99.66945139618,99.566561588808,1.9829267105542,,,,,7.214338270657,,,,,,99.905953697411,1.9792357811465,,,-3.0522306219479,-3.0250199047221,,5.9922836198059,,2.0044413640594,,5.7561954098742,,,-4.6238101194271,2.9690861976697,89.870035876548,,5.3483347726229,-4.1918839945454,,-7.4125916292848,-5.5241278057738,5.1234970387127,-5.6490658605483,1.9885595208305,4.3505608103478,,,,,,3.8943787921695,-4.1156925629405,-2.2848255679119,,
3,99.794394719228,10.338785160138,6.2746696155526,,89.787949071162,99.869456876491,-2.9613229204191,1.9962060215363,,,,,99.66945139618,99.566561588808,1.9860366378197,,,,,6.6852658823882,,,,,,99.581553246105,1.999459998652,,,-4.0206636347243,-4.0113828611855,,6.5543761266157,,2.0044413640594,,7.5088743297189,,,-3.6847592512269,6.7642887684902,89.64570285643,,2.7315384978094,-2.9857940617749,,-6.5243180147971,-3.7356847798717,2.3049853011116,-6.4967575922463,1.9951652938654,3.2071444540044,,,,,,4.8983781158853,-4.5285051623326,-4.2717885183473,,
3,99.794394719228,7.5079480969154,0.16186901272062,,89.397250237717,99.777477817889,-1.8491480814255,1.9962060215363,,,,,99.597962016247,99.566561588808,1.9703344037744,,,,,1.9977312808198,,,,,,99.581553246105,2.0242182714127,,,-2.3533953194007,-4.7625632604329,,2.8463733102026,,2.0143684375421,,3.9535114035128,,,-0.57859809370226,9.7104211768916,89.64570285643,,-0.54840358390895,0.0028169663711815,,-1.1934356901473,-1.3932527386989,-0.83212341637422,-4.3080110132717,1.9885595208305,1.7524346422651,,,,,,3.4330515448448,-1.5315698575117,-2.5085430879563,,
3,99.821141737853,3.3962048958224,-7.2795765616615,,89.397250237717,99.869456876491,-0.69080230691893,1.9821400191289,,,,,99.597962016247,99.566561588808,1.9786236727783,,,,,2.6833673863569,,,,,,99.581553246105,1.9450003639139,,,-2.3752451259675,-4.8798230678133,,2.7013188558235,,2.0044413640594,,3.4485345448033,,,3.6198939743155,9.1492791617744,89.64570285643,,-4.761769419461,4.1055671229291,,5.5526106431904,1.6003470749346,-6.166980938219,-1.138660205475,1.9885595208305,-1.1139235189586,,,,,,0.99593674143135,-2.320872975188,-3.321403483643,,
3,99.794394719228,-0.98810236871855,-6.484109882992,,89.397250237717,99.555690937848,0.53783495224043,1.9962060215363,,,,,99.597962016247,99.566561588808,2.0061764141178,,,,,3.5875841559702,,,,,,99.581553246105,1.999459998652,,,-3.0160208130899,-1.6414292614313,,3.4490791020915,,2.0299287885786,,4.0594803794453,,,3.8403162670486,2.6876233050749,89.545635425243,,-4.8570132958683,4.2393744505307,,5.3446045247442,5.277622907866,-5.8369258464241,-3.5792375034537,1.9951652938654,-4.4229639005744,,,,,,3.2797528704684,-3.1168356594361,-3.9337557458991,,
3,99.794394719228,-8.2627207706723,0.0,,89.616556700813,99.555690937848,3.341330410963,1.9962060215363,,,,,99.646799183471,99.566561588808,2.0116184258454,,,,,0.0,,,,,,99.581553246105,1.999459998652,,,0.0,-2.2960803249476,,0.0,,2.0001106715345,,0.0,,,0.0,3.4749523055984,89.545635425243,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0131731712299,0.0,,,,,,0.0,0.0,0.0,,
3,99.794394719228,-7.646696625635,2.3379425804808,,89.616556700813,99.555690937848,4.0016899078158,1.9852630817798,,,,,99.646799183471,99.566561588808,1.9912592255878,,,,,-1.5732738979908,,,,,,99.581553246105,1.9450003639139,,,1.3586716221409,-3.5670177772866,,-1.3865754826011,,2.0001106715345,,-1.7216814812569,,,-1.6491777762433,5.3999453611844,89.545635425243,,1.7226291040183,-1.7846976156348,,-2.13740418693,-2.0433793250141,2.0915934538922,1.6275846161345,2.0131731712299,1.8860381928327,,,,,,-1.5101899717297,1.3980867851768,1.631556389599,,
3,99.794394719228,0.0,7.4174117510954,,89.616556700813,99.555690937848,0.0,1.9852630817798,,,,,99.646799183471,99.566561588808,1.9912592255878,,,,,-3.775674016434,,,,,,99.581553246105,2.0242182714127,,,3.4202329378721,0.0,,-3.5229930701561,,2.0001106715345,,-4.4510182093639,,,-4.6813736043431,0.0,89.545635425243,,5.1136003994143,-5.185044803624,,-6.7253428807374,,6.4139528187018,,2.0131731712299,,,,,,,,3.4205541707579,4.4567307291625,,
3,99.794394719228,2.8265101085665,,,89.616556700813,99.555690937848,-1.766145859989,1.9852630817798,,,,,99.646799183471,99.645020476812,1.9912592255878,,,,,,,,,,,99.859129546502,2.0081701844601,,,,1.7384632562622,,,,2.0001106715345,,,,,,-2.681682047283,0,,,,,,,,,2.0005013300075,,,,,,,,,,,
3,99.794394719228,8.7977856074786,,,89.616556700813,99.555690937848,-4.4471905568547,1.9852630817798,,,,,99.646799183471,99.645020476812,1.9912592255878,,,,,,,,,,,99.859129546502,2.0081701844601,,,,3.6067795328357,,,,2.0001106715345,,,,,,-5.3612732335485,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.500653788043,,2.0380554930645,,,,,99.597962016247,99.645020476812,2.0043986224485,,,,,,,,,,,99.859129546502,2.0081701844601,,,,,,,,1.9726363163082,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.869456876491,,1.9804415711433,,,,,99.597962016247,99.645020476812,1.9952409334628,,,,,,,,,,,99.859129546502,2.0081701844601,,,,,,,,2.0044413640594,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.869456876491,,1.9852630817798,,,,,99.597962016247,99.578771446849,1.9753918452699,,,,,,,,,,,99.859129546502,2.0220319147353,,,,,,,,2.0001106715345,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.869456876491,,1.9852630817798,,,,,99.597962016247,99.578771446849,1.9753918452699,,,,,,,,,,,99.859129546502,1.9799471324965,,,,,,,,2.0001106715345,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.869456876491,,1.9852630817798,,,,,99.597962016247,99.578771446849,1.9753918452699,,,,,,,,,,,99.859129546502,2.0149248651131,,,,,,,,2.0001106715345,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.869456876491,,1.9852630817798,,,,,99.597962016247,99.578771446849,1.9753918452699,,,,,,,,,,,99.859129546502,2.0149248651131,,,,,,,,2.0001106715345,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.869456876491,,1.9852630817798,,,,,99.597962016247,99.578771446849,1.9753918452699,,,,,,,,,,,99.859129546502,2.0149248651131,,,,,,,,2.0001106715345,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.869456876491,,1.9852630817798,,,,,99.597962016247,99.578771446849,1.9753918452699,,,,,,,,,,,99.859129546502,2.0149248651131,,,,,,,,2.0001106715345,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.869456876491,,1.9852630817798,,,,,99.597962016247,99.578771446849,1.9753918452699,,,,,,,,,,,99.859129546502,2.0149248651131,,,,,,,,2.0001106715345,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.869456876491,,1.9852630817798,,,,,99.597962016247,99.578771446849,1.9753918452699,,,,,,,,,,,99.859129546502,2.0149248651131,,,,,,,,2.0001106715345,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.869456876491,,1.9852630817798,,,,,99.597962016247,99.578771446849,1.9753918452699,,,,,,,,,,,99.859129546502,2.0149248651131,,,,,,,,2.0001106715345,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.869456876491,,1.9852630817798,,,,,99.597962016247,99.578771446849,1.9753918452699,,,,,,,,,,,99.859129546502,2.0149248651131,,,,,,,,2.0001106715345,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.869456876491,,1.9852630817798,,,,,99.597962016247,99.578771446849,1.9753918452699,,,,,,,,,,,99.859129546502,2.0149248651131,,,,,,,,2.0001106715345,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.794394719228,,,,0,99.869456876491,,1.9852630817798,,,,,99.597962016247,99.578771446849,1.9753918452699,,,,,,,,,,,99.859129546502,2.0149248651131,,,,,,,,2.0001106715345,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,99.765102481188,,,,0,99.869456876491,,1.9982640356751,,,,,99.597962016247,99.946734404506,1.9753918452699,,,,,,,,,,,99.859129546502,1.9729540288126,,,,,,,,2.0001106715345,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,0,99.897299738411,,,,,,,99.849713587561,,2.0182707096407,,,,,,,,,,,99.859129546502,,,,,,,,,2.0188721778127,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,99.859129546502,,,,,,,,,,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
